,OnAccelerometerValueChangedEvent_x,OnAccelerometerValueChangedEvent_y,OnAccelerometerValueChangedEvent_z,OnGyroscopeValueChangedEvent_x,OnGyroscopeValueChangedEvent_y,OnGyroscopeValueChangedEvent_z,onCompassValueChangedEvent_x,onCompassValueChangedEvent_y,onCompassValueChangedEvent_z,mac,patient,session,task
06-10-2021 15:19:44.1453482658615962,-0.9902344,-0.21386719,0.053710938,2.78125,0.78125,1.8125,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000815039,1,3
06-10-2021 15:19:44.1483482662546274,-0.99609375,0.029296875,0.055664062,-0.25,1.6875,0.34375,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000815039,1,3
06-10-2021 15:19:44.1523482665896587,-0.9951172,-0.119140625,0.0029296875,-1.0625,-1.25,-0.875,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000815039,1,3
06-10-2021 15:19:44.1523482666212003,0.9921875,-0.041015625,0.009765625,1.28125,-0.25,0.09375,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000815039,1,3
06-10-2021 15:19:44.1573482670849139,-0.99121094,-0.20214844,0.040039062,1.4375,0.53125,1.625,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000815039,1,3
06-10-2021 15:19:44.1643482678448930,0.9970703,-0.040039062,0.021484375,0.90625,-0.5625,-0.1875,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000815039,1,3
06-10-2021 15:19:44.1663482680492732,-0.9892578,-0.21484375,0.037109375,0.28125,0.28125,1.4375,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000815039,1,3
06-10-2021 15:19:44.1713482684979659,-1.0039062,0.015625,0.048828125,-0.125,1.4375,0.46875,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000815039,1,3
06-10-2021 15:19:44.1743482687727628,-0.9941406,-0.12695312,-0.0029296875,-0.75,-1.25,-0.75,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000815039,1,3
06-10-2021 15:19:44.1753482689038774,0.99609375,-0.037109375,0.013671875,0.46875,-0.5625,-0.25,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000815039,1,3
06-10-2021 15:19:44.1783482691838357,-1.0048828,-0.21191406,0.033203125,-1.25,0.28125,1.6875,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000815039,1,3
06-10-2021 15:19:44.1863482700230805,-0.9951172,-0.10839844,-0.0107421875,-0.625,-1.0625,-0.6875,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000815039,1,3
06-10-2021 15:19:44.1873482700617316,-1.0029297,0.0146484375,0.041992188,0.15625,1.5625,0.65625,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000815039,1,3
06-10-2021 15:19:44.1933482706808878,-0.99609375,0.022460938,0.046875,0.28125,1.625,0.65625,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000815039,1,3
06-10-2021 15:19:44.1963482710075389,-0.9921875,-0.13378906,0.0048828125,-0.3125,-1.0,-0.6875,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000815039,1,3
06-10-2021 15:19:44.1973482710859659,1.0039062,-0.030273438,0.015625,0.28125,-0.875,-0.125,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000815039,1,3
06-10-2021 15:19:44.2013482714576743,-1.0078125,-0.21484375,0.0390625,-2.6875,0.03125,2.125,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000815039,1,3
06-10-2021 15:19:44.2083482721848462,1.0048828,-0.03125,0.0146484375,0.21875,-1.0,-0.1875,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000815039,1,3
06-10-2021 15:19:44.2113482725249399,-0.9970703,-0.22265625,0.04296875,-3.0,-0.0625,2.0625,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000815039,1,3
06-10-2021 15:19:44.2153482729327524,-1.0019531,0.0234375,0.044921875,0.34375,1.5,0.40625,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000815039,1,3
06-10-2021 15:19:44.2183482731559243,-0.9892578,-0.1171875,-0.0009765625,-0.0625,-0.75,-0.6875,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000815039,1,3
06-10-2021 15:19:44.2193482732795024,0.9902344,-0.036132812,0.0087890625,-0.0625,-1.0625,-0.125,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000815039,1,3
06-10-2021 15:19:44.2233482736531795,-0.9824219,-0.21972656,0.044921875,-1.65625,0.65625,2.0,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000815039,1,3
06-10-2021 15:19:44.2393482752817003,-1.0039062,0.022460938,0.047851562,0.03125,1.625,0.28125,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000815039,1,3
06-10-2021 15:19:44.2393482753085805,-0.9970703,0.0234375,0.036132812,0.0,1.5,0.21875,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000815039,1,3
06-10-2021 15:19:44.2413482755315597,-0.9980469,-0.123046875,0.0087890625,-0.125,-0.8125,-0.75,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000815039,1,3
06-10-2021 15:19:44.2433482757159972,0.9902344,-0.03515625,0.0009765625,-0.0625,-1.0625,0.0,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000815039,1,3
06-10-2021 15:19:44.2463482759603253,-0.9873047,-0.21289062,0.04296875,-0.75,1.03125,1.75,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000815039,1,3
06-10-2021 15:19:44.2563482769559764,0.99316406,-0.03125,0.013671875,0.0,-1.0,0.15625,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000815039,1,3
06-10-2021 15:19:44.2563482769918618,-0.9824219,-0.12207031,-0.0009765625,-0.25,-0.9375,-0.75,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000815039,1,3
06-10-2021 15:19:44.2583482771999451,-0.9873047,-0.21679688,0.0625,0.34375,1.21875,1.5625,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000815039,1,3
06-10-2021 15:19:44.2613482774931378,-0.9970703,0.025390625,0.052734375,0.0,1.5,0.15625,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000815039,1,3
06-10-2021 15:19:44.2653482779098722,-0.9824219,-0.12890625,0.005859375,-0.25,-1.0625,-0.625,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000815039,1,3
06-10-2021 15:19:44.2663482780304503,0.98535156,-0.029296875,-0.0068359375,0.09375,-0.9375,0.03125,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000815039,1,3
06-10-2021 15:19:44.2683482782041847,-0.984375,-0.20214844,0.044921875,2.3125,1.4375,0.90625,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000815039,1,3
06-10-2021 15:19:44.2723482785952993,-1.0039062,0.01953125,0.043945312,0.0,1.625,0.03125,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000815039,1,3
06-10-2021 15:19:44.2763482789997368,-0.98828125,-0.11035156,-0.001953125,-0.3125,-1.0625,-0.6875,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000815039,1,3
06-10-2021 15:19:44.2853482798796222,-0.9941406,0.026367188,0.048828125,-0.25,1.5625,0.09375,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000815039,1,3
06-10-2021 15:19:44.2893482803325909,-0.9902344,-0.12011719,-0.018554688,-0.75,-1.0,-0.9375,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000815039,1,3
06-10-2021 15:19:44.2903482803662264,0.984375,-0.025390625,0.0068359375,0.21875,-1.0,0.21875,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000815039,1,3
06-10-2021 15:19:44.2913482804510545,-0.9794922,-0.20800781,0.036132812,3.71875,1.4375,0.03125,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000815039,1,3
06-10-2021 15:19:44.3003482813706378,0.9863281,-0.033203125,0.015625,0.40625,-0.9375,0.03125,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000815039,1,3
06-10-2021 15:19:44.3043482818132472,-0.9794922,-0.1953125,0.041015625,4.0,1.375,-0.6875,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000815039,1,3
06-10-2021 15:19:44.3083482822017264,-0.9824219,-0.12011719,0.0068359375,-0.9375,-1.0625,-0.9375,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000815039,1,3
06-10-2021 15:19:44.3093482822637368,0.9951172,-0.041992188,0.0009765625,0.59375,-0.9375,-0.125,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000815039,1,3
06-10-2021 15:19:44.3133482826755024,-0.99609375,0.022460938,0.038085938,-0.125,1.5625,0.09375,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000815039,1,3
06-10-2021 15:19:44.3163482830432524,-0.9824219,-0.20117188,0.029296875,4.25,1.375,-1.40625,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000815039,1,3
06-10-2021 15:19:44.3173482831099920,-1.0,0.020507812,0.041015625,0.0,1.5625,0.28125,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000815039,1,3
06-10-2021 15:19:44.3213482834751326,-0.99121094,-0.11328125,0.017578125,-0.9375,-1.125,-0.9375,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000815039,1,3
06-10-2021 15:19:44.3283482841952680,-0.9941406,0.016601562,0.043945312,0.0,1.5,0.34375,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000815039,1,3
06-10-2021 15:19:44.3303482844341587,-0.9951172,-0.12402344,-0.005859375,-1.0625,-1.125,-1.0,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000815039,1,3
06-10-2021 15:19:44.3323482846285441,0.99121094,-0.02734375,0.01171875,0.65625,-1.0,-0.125,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000815039,1,3
06-10-2021 15:19:44.3373482851215493,-0.9980469,-0.19433594,0.026367188,2.84375,0.90625,-1.40625,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000815039,1,3
06-10-2021 15:19:44.3453482859504816,0.9970703,-0.03515625,0.0146484375,0.84375,-0.8125,-0.125,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000815039,1,3
06-10-2021 15:19:44.3513482865098045,-1.0039062,0.029296875,0.0546875,0.15625,1.625,0.34375,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000815039,1,3
06-10-2021 15:19:44.3543482868160076,-0.9980469,-0.12402344,-0.0087890625,-0.875,-1.1875,-0.75,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000815039,1,3
06-10-2021 15:19:44.3553482868527316,1.0136719,-0.029296875,0.009765625,0.90625,-1.0625,-0.25,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000815039,1,3
06-10-2021 15:19:44.3583482871645701,-1.0097656,-0.19824219,0.040039062,1.4375,0.46875,-1.0625,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000815039,1,3
06-10-2021 15:19:44.3593482872663930,-0.9980469,-0.203125,0.0390625,0.84375,0.03125,-0.4375,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000815039,1,3
06-10-2021 15:19:44.3623482876081482,-1.0019531,0.020507812,0.052734375,0.03125,1.5,0.40625,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000815039,1,3
06-10-2021 15:19:44.3643482878026482,-0.9941406,-0.12402344,0.0,-0.8125,-1.0625,-0.6875,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000815039,1,3
06-10-2021 15:19:44.3733482886933878,-0.99609375,0.020507812,0.0390625,-0.1875,1.375,0.34375,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000815039,1,3
06-10-2021 15:19:44.3763482890423514,-0.99121094,-0.13085938,0.0009765625,-0.75,-0.9375,-0.5625,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000815039,1,3
06-10-2021 15:19:44.3773482891137264,0.99609375,-0.033203125,-0.0009765625,1.03125,-1.0625,-0.375,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000815039,1,3
06-10-2021 15:19:44.3803482894557316,-0.9941406,-0.20605469,0.044921875,-0.0625,0.59375,-0.25,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000815039,1,3
06-10-2021 15:19:44.3893482902567524,0.9941406,-0.033203125,0.0029296875,0.96875,-1.1875,-0.4375,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000815039,1,3
06-10-2021 15:19:44.3923482905618357,-1.0058594,-0.20410156,0.029296875,-1.0,1.03125,0.0,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000815039,1,3
06-10-2021 15:19:44.3963482909817368,-0.9951172,0.021484375,0.043945312,0.0,1.4375,0.21875,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000815039,1,3
06-10-2021 15:19:44.3983482912269243,-1.0019531,-0.13085938,0.009765625,-0.75,-0.75,-0.375,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000815039,1,3
06-10-2021 15:19:44.3993482912679868,0.99316406,-0.036132812,0.00390625,0.84375,-1.25,-0.4375,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000815039,1,3
06-10-2021 15:19:44.4033482916818305,-0.99121094,-0.1953125,0.044921875,-2.6875,1.3125,0.03125,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000815039,1,3
06-10-2021 15:19:44.4073482920863878,-0.9970703,0.025390625,0.038085938,-0.0625,1.375,0.09375,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000815039,1,3
06-10-2021 15:19:44.4093482923562680,-1.0039062,-0.12597656,-0.0107421875,-0.625,-0.75,-0.5,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000815039,1,3
06-10-2021 15:19:44.4223482935592576,-0.9921875,0.021484375,0.041992188,-0.125,1.5625,0.0,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000815039,1,3
06-10-2021 15:19:44.4223482935988878,-0.98535156,-0.12402344,0.0009765625,-0.5,-0.75,-0.375,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000815039,1,3
06-10-2021 15:19:44.4223482936475909,0.99609375,-0.043945312,0.0107421875,0.90625,-1.25,-0.375,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000815039,1,3
06-10-2021 15:19:44.4253482939427107,-0.9824219,-0.19824219,0.048828125,-4.40625,1.3125,0.09375,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000815039,1,3
06-10-2021 15:19:44.4363482949753618,0.9902344,-0.033203125,0.0078125,0.65625,-1.3125,-0.1875,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000815039,1,3
06-10-2021 15:19:44.4383482952101014,-0.9902344,-0.20605469,0.04296875,-6.1875,1.03125,-0.25,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000815039,1,3
06-10-2021 15:19:44.4403482954056899,-0.9921875,0.029296875,0.0546875,-0.1875,1.5,-0.1875,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000815039,1,3
06-10-2021 15:19:44.4433482957305389,-0.99902344,-0.12597656,0.0107421875,-0.625,-0.875,-0.5,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000815039,1,3
06-10-2021 15:19:44.4453482958778566,0.98339844,-0.04296875,-0.0009765625,0.71875,-1.1875,-0.125,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000815039,1,3
06-10-2021 15:19:44.4493482963521951,-0.984375,-0.21386719,0.033203125,-6.0625,0.90625,-0.375,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000815039,1,3
06-10-2021 15:19:44.4533482967161430,-1.0039062,0.0126953125,0.041992188,-0.0625,1.4375,-0.1875,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000815039,1,3
06-10-2021 15:19:44.4553482969104711,-0.98828125,-0.1171875,0.00390625,-0.75,-0.875,-0.625,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000815039,1,3
06-10-2021 15:19:44.4633482977489920,-1.0019531,0.018554688,0.048828125,-0.1875,1.4375,-0.125,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000815039,1,3
06-10-2021 15:19:44.4683482982027576,-0.9892578,-0.12109375,0.0087890625,-0.875,-1.125,-0.8125,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000815039,1,3
06-10-2021 15:19:44.4683482982348045,0.99316406,-0.03125,0.0048828125,0.65625,-1.0625,-0.125,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000815039,1,3
06-10-2021 15:19:44.4783482992459972,0.9863281,-0.034179688,-0.0078125,0.96875,-0.75,-0.125,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000815039,1,3
06-10-2021 15:19:44.4823482995720180,-0.9921875,-0.22363281,0.0390625,-5.5,1.09375,-0.75,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000815039,1,3
06-10-2021 15:19:44.4853482998854347,-0.98535156,-0.21386719,0.044921875,-4.09375,1.3125,-1.0625,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000815039,1,3
06-10-2021 15:19:44.4863482999813514,-1.0,0.024414062,0.056640625,-0.4375,1.4375,0.0,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000815039,1,3
06-10-2021 15:19:44.4883483002142784,-0.9970703,-0.12597656,0.0,-0.9375,-0.9375,-0.6875,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000815039,1,3
06-10-2021 15:19:44.4893483003054920,0.9921875,-0.029296875,0.0068359375,1.28125,-0.6875,-0.125,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000815039,1,3
06-10-2021 15:19:44.4933483007085128,-0.9824219,-0.21484375,0.038085938,-2.34375,1.8125,-0.8125,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000815039,1,3
06-10-2021 15:19:44.4973483011028878,-1.0,0.025390625,0.038085938,-0.5,1.4375,-0.3125,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000815039,1,3
06-10-2021 15:19:44.5013483015180128,-0.99121094,-0.123046875,-0.005859375,-0.5625,-1.0625,-0.6875,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000815039,1,3
06-10-2021 15:19:44.5093483023185545,-0.9951172,0.022460938,0.044921875,-0.4375,1.5,-0.125,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000815039,1,3
06-10-2021 15:19:44.5123483025856222,-0.99902344,-0.12988281,-0.0029296875,-0.5625,-1.0625,-0.5625,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000815039,1,3
06-10-2021 15:19:44.5143483027857889,0.9892578,-0.03125,0.001953125,1.375,-0.8125,-0.125,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000815039,1,3
06-10-2021 15:19:44.5203483033610389,-0.9941406,-0.21191406,0.037109375,-0.5625,1.6875,-1.0,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000815039,1,3
06-10-2021 15:19:44.5233483037552628,0.9902344,-0.03125,0.013671875,1.5,-0.8125,-0.125,-1.3125,-81.625,108.625,C9:CE:E1:82:70:C3,9000815039,1,3
06-10-2021 15:19:44.5273483040863826,-0.9970703,-0.21386719,0.025390625,0.09375,1.5625,-0.5,4.8125,-78.9375,-0.4375,E8:43:CA:7C:8C:39,9000815039,1,3
06-10-2021 15:19:44.5313483045187732,-1.0039062,0.026367188,0.048828125,-0.4375,1.5625,-0.5,26.125,-73.875,37.625,CD:98:11:6E:DB:A3,9000815039,1,3
06-10-2021 15:19:44.5343483048533930,-0.99609375,-0.11621094,0.009765625,-0.625,-0.9375,-0.375,2.5625,-62.125,-18.3125,F9:C2:5B:8A:BB:96,9000815039,1,3
06-10-2021 15:19:44.5403483054044399,0.9951172,-0.033203125,-0.0068359375,1.625,-0.8125,0.0,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000815039,1,3
06-10-2021 15:19:44.5403483054406795,-1.0058594,-0.20507812,0.04296875,0.34375,1.375,-0.25,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000815039,1,3
06-10-2021 15:19:44.5413483055530128,-0.99902344,0.02734375,0.044921875,-0.4375,1.625,-0.3125,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000815039,1,3
06-10-2021 15:19:44.5463483060514920,-0.9873047,-0.12695312,-0.001953125,-0.75,-0.875,-0.5,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000815039,1,3
06-10-2021 15:19:44.5533483067533305,-1.0087891,0.020507812,0.044921875,-0.625,1.5625,-0.3125,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000815039,1,3
06-10-2021 15:19:44.5563483070349659,-0.9863281,-0.111328125,-0.009765625,-1.1875,-1.0,-0.5625,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000815039,1,3
06-10-2021 15:19:44.5573483070788201,0.99902344,-0.040039062,0.0029296875,1.8125,-0.75,0.0,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000815039,1,3
06-10-2021 15:19:44.5633483076766326,-0.99609375,-0.21679688,0.043945312,0.46875,1.15625,-0.3125,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000815039,1,3
06-10-2021 15:19:44.5683483081995857,0.9921875,-0.0390625,0.0,1.9375,-0.75,0.09375,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000815039,1,3
06-10-2021 15:19:44.5723483086033045,-1.0029297,-0.20410156,0.037109375,0.65625,1.09375,0.09375,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000815039,1,3
06-10-2021 15:19:44.5793483093327159,0.9873047,-0.030273438,0.0107421875,1.9375,-0.8125,0.0,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000815039,1,3
