,OnAccelerometerValueChangedEvent_x,OnAccelerometerValueChangedEvent_y,OnAccelerometerValueChangedEvent_z,OnGyroscopeValueChangedEvent_x,OnGyroscopeValueChangedEvent_y,OnGyroscopeValueChangedEvent_z,onCompassValueChangedEvent_x,onCompassValueChangedEvent_y,onCompassValueChangedEvent_z,mac,patient,session,task
20-10-2021 12:51:51.9516341669693152,0.0146484375,0.95410156,-0.1875,2.90625,0.0,0.15625,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000608670,1,1
20-10-2021 12:51:51.9526341670145965,-0.96484375,-0.20703125,-0.12109375,-3.0,4.625,-16.8125,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000608670,1,1
20-10-2021 12:51:51.9536341671139194,-0.9902344,-0.034179688,-0.21289062,6.03125,7.90625,19.46875,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000608670,1,1
20-10-2021 12:51:51.9666341684480548,-0.9785156,-0.20898438,-0.13085938,-1.65625,4.75,-16.5,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000608670,1,1
20-10-2021 12:51:51.9676341685103829,0.01171875,0.9511719,-0.20019531,2.65625,-0.1875,0.28125,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000608670,1,1
20-10-2021 12:51:51.9676341685475444,-0.99121094,-0.047851562,-0.22265625,4.0625,7.25,18.90625,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000608670,1,1
20-10-2021 12:51:51.9676341685832944,-0.39941406,-0.48242188,0.78125,-1.34375,0.21875,0.65625,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000608670,1,1
20-10-2021 12:51:51.9736341691562579,-0.9970703,-0.03515625,-0.20898438,2.71875,6.28125,18.34375,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000608670,1,1
20-10-2021 12:51:51.9776341695179089,-0.39257812,-0.4765625,0.80859375,-2.53125,0.78125,0.90625,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000608670,1,1
20-10-2021 12:51:51.9816341699637631,-0.96875,-0.20507812,-0.13085938,0.21875,4.9375,-16.0,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000608670,1,1
20-10-2021 12:51:51.9836341701162735,0.021484375,0.9453125,-0.19921875,2.90625,-0.75,0.0,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000608670,1,1
20-10-2021 12:51:51.9886341706359246,-0.38867188,-0.4951172,0.7949219,-3.875,1.28125,1.375,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000608670,1,1
20-10-2021 12:51:51.9926341710508829,-0.97265625,-0.20996094,-0.13085938,0.90625,5.0625,-15.15625,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000608670,1,1
20-10-2021 12:51:51.9946341712549142,0.0107421875,0.9580078,-0.19824219,2.78125,-1.1875,-0.1875,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000608670,1,1
20-10-2021 12:51:51.9966341714566485,-0.9873047,-0.043945312,-0.20703125,0.71875,4.125,16.53125,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000608670,1,1
20-10-2021 12:51:52.0036341721770183,-0.97753906,-0.20996094,-0.13964844,1.03125,5.21875,-15.21875,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000608670,1,1
20-10-2021 12:51:52.0056341723693777,0.013671875,0.9511719,-0.19628906,2.78125,-1.53125,-0.3125,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000608670,1,1
20-10-2021 12:51:52.0086341725929506,-0.99316406,-0.055664062,-0.2109375,-0.6875,2.1875,14.5,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000608670,1,1
20-10-2021 12:51:52.0116341728946433,-0.4169922,-0.5029297,0.7939453,-3.625,1.28125,1.15625,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000608670,1,1
20-10-2021 12:51:52.0176341735373464,0.013671875,0.95410156,-0.19042969,2.78125,-1.65625,-0.1875,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000608670,1,1
20-10-2021 12:51:52.0226341740040392,-0.40722656,-0.4970703,0.8125,-2.9375,0.78125,0.28125,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000608670,1,1
20-10-2021 12:51:52.0266341743845912,-0.9746094,-0.19628906,-0.13183594,1.15625,4.4375,-14.65625,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000608670,1,1
20-10-2021 12:51:52.0296341747739662,-0.97265625,-0.07714844,-0.20410156,0.65625,2.3125,13.71875,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000608670,1,1
20-10-2021 12:51:52.0346341752223673,-0.40820312,-0.4970703,0.81933594,-2.53125,0.28125,-0.125,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000608670,1,1
20-10-2021 12:51:52.0396341757679923,-0.96777344,-0.1953125,-0.119140625,0.84375,3.90625,-14.0,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000608670,1,1
20-10-2021 12:51:52.0416341759122631,0.0029296875,0.9404297,-0.20507812,2.4375,-1.78125,0.0,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000608670,1,1
20-10-2021 12:51:52.0416341759243777,-0.96875,-0.072265625,-0.2109375,3.09375,2.71875,12.375,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000608670,1,1
20-10-2021 12:51:52.0496341767782631,-0.9707031,-0.18945312,-0.12402344,1.375,3.34375,-13.625,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000608670,1,1
20-10-2021 12:51:52.0526341770196746,-0.00390625,0.9501953,-0.19335938,1.9375,-1.34375,0.0,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000608670,1,1
20-10-2021 12:51:52.0546341772744975,-0.96972656,-0.056640625,-0.20996094,5.21875,3.34375,11.28125,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000608670,1,1
20-10-2021 12:51:52.0566341773997267,-0.4091797,-0.4814453,0.8046875,-2.6875,-0.0625,-0.5625,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000608670,1,1
20-10-2021 12:51:52.0626341780772162,-0.0009765625,0.953125,-0.20800781,2.3125,-0.9375,0.28125,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000608670,1,1
20-10-2021 12:51:52.0646341782767683,-0.9785156,-0.051757812,-0.21484375,6.03125,3.34375,10.0625,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000608670,1,1
20-10-2021 12:51:52.0696341787549194,-0.40039062,-0.4892578,0.76660156,-3.3125,0.09375,-0.125,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000608670,1,1
20-10-2021 12:51:52.0756341792888048,-0.96972656,-0.19140625,-0.12402344,2.3125,2.5625,-12.90625,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000608670,1,1
20-10-2021 12:51:52.0796341797490496,-0.3955078,-0.47558594,0.78027344,-3.375,0.59375,0.53125,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000608670,1,1
20-10-2021 12:51:52.0826341800251069,-0.96875,-0.1875,-0.12988281,1.875,1.75,-12.53125,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000608670,1,1
20-10-2021 12:51:52.0846341802853256,0.005859375,0.9511719,-0.19726562,2.65625,-0.5625,0.21875,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000608670,1,1
20-10-2021 12:51:52.0866341804829246,-0.97265625,-0.045898438,-0.23632812,6.5625,3.59375,9.03125,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000608670,1,1
20-10-2021 12:51:52.0936341811370131,-0.9814453,-0.19824219,-0.12988281,0.90625,1.3125,-11.84375,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000608670,1,1
20-10-2021 12:51:52.0956341813738360,0.01171875,0.95703125,-0.20703125,2.59375,-0.25,0.21875,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000608670,1,1
20-10-2021 12:51:52.0976341815401642,-0.97558594,-0.020507812,-0.20996094,6.8125,3.78125,7.6875,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000608670,1,1
20-10-2021 12:51:52.1016341819234194,-0.39648438,-0.4873047,0.80078125,-3.3125,0.96875,0.65625,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000608670,1,1
20-10-2021 12:51:52.1076341825182319,0.0087890625,0.9511719,-0.19824219,2.4375,0.0,0.0,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000608670,1,1
20-10-2021 12:51:52.1126341830406746,-0.4091797,-0.49316406,0.80078125,-3.4375,1.09375,0.34375,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000608670,1,1
20-10-2021 12:51:52.1166341834446173,-0.97558594,-0.20996094,-0.13574219,0.15625,0.34375,-11.0625,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000608670,1,1
20-10-2021 12:51:52.1196341837578464,-0.9589844,0.0107421875,-0.21875,7.5625,3.90625,6.5625,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000608670,1,1
20-10-2021 12:51:52.1236341841444402,-0.41210938,-0.50097656,0.79589844,-2.6875,0.65625,0.0,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000608670,1,1
20-10-2021 12:51:52.1276341845096433,-0.9667969,-0.21777344,-0.13671875,-0.4375,-0.5625,-10.28125,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000608670,1,1
20-10-2021 12:51:52.1306341848698673,0.0068359375,0.94433594,-0.20507812,2.0,-0.3125,-0.125,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000608670,1,1
20-10-2021 12:51:52.1316341849585287,-0.94921875,0.0068359375,-0.22460938,5.65625,3.78125,5.34375,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000608670,1,1
20-10-2021 12:51:52.1396341857257006,-0.95410156,-0.26367188,-0.12402344,-0.5625,-1.96875,-9.65625,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000608670,1,1
20-10-2021 12:51:52.1416341859160860,0.0009765625,0.9501953,-0.20410156,2.0625,-0.6875,-0.125,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000608670,1,1
20-10-2021 12:51:52.1426341860435756,-0.93652344,-0.009765625,-0.21289062,2.65625,3.78125,3.53125,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000608670,1,1
20-10-2021 12:51:52.1526341870312839,-0.40722656,-0.4921875,0.79785156,-1.96875,0.46875,0.0,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000608670,1,1
20-10-2021 12:51:52.1586341876350704,0.01171875,0.953125,-0.20019531,2.25,-0.625,0.0,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000608670,1,1
20-10-2021 12:51:52.1586341876624662,-0.9394531,0.001953125,-0.22753906,1.6875,4.9375,2.1875,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000608670,1,1
20-10-2021 12:51:52.1596341876821954,-0.4013672,-0.47753906,0.7861328,-1.71875,0.34375,0.46875,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000608670,1,1
20-10-2021 12:51:52.1646341882368048,-0.9873047,-0.17578125,-0.15039062,0.78125,-1.34375,-9.0625,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000608670,1,1
20-10-2021 12:51:52.1706341888209142,-0.4013672,-0.4794922,0.8076172,-3.0,0.59375,1.3125,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000608670,1,1
20-10-2021 12:51:52.1726341890190704,-0.9453125,-0.19335938,-0.15820312,-2.03125,-4.84375,-4.71875,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000608670,1,1
20-10-2021 12:51:52.1766341894572787,0.0009765625,0.94140625,-0.19921875,2.125,-0.375,0.03125,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000608670,1,1
20-10-2021 12:51:52.1766341894802527,-0.953125,0.0009765625,-0.21972656,2.4375,5.40625,1.3125,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000608670,1,1
20-10-2021 12:51:52.1866341904044558,-0.99121094,-0.21289062,-0.16894531,-1.65625,-2.15625,-5.8125,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000608670,1,1
20-10-2021 12:51:52.1886341906837631,0.01171875,0.9453125,-0.19628906,2.0,0.0,0.15625,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000608670,1,1
20-10-2021 12:51:52.1946341912509246,-0.96484375,0.009765625,-0.22363281,2.71875,4.9375,0.84375,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000608670,1,1
20-10-2021 12:51:52.1946341912730287,-0.39941406,-0.48632812,0.80078125,-3.8125,0.59375,1.625,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000608670,1,1
20-10-2021 12:51:52.1996341916927944,0.013671875,0.95996094,-0.20410156,1.5625,0.21875,0.21875,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000608670,1,1
20-10-2021 12:51:52.2036341921435444,-0.4111328,-0.50683594,0.796875,-3.3125,0.71875,1.375,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000608670,1,1
20-10-2021 12:51:52.2076341925367058,-0.96777344,-0.21777344,-0.17480469,-3.375,-2.15625,-4.40625,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000608670,1,1
20-10-2021 12:51:52.2136341931257110,-0.95703125,0.016601562,-0.19921875,2.0625,4.6875,0.71875,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000608670,1,1
20-10-2021 12:51:52.2176341935271694,-0.40039062,-0.48535156,0.8046875,-2.28125,0.28125,1.15625,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000608670,1,1
20-10-2021 12:51:52.2176341935475287,-0.9628906,-0.24023438,-0.16308594,-4.40625,-0.625,-3.4375,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000608670,1,1
20-10-2021 12:51:52.2196341937569141,0.0107421875,0.94433594,-0.20898438,1.375,0.28125,0.28125,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000608670,1,1
20-10-2021 12:51:52.2226341940522683,-0.96777344,0.0126953125,-0.20214844,1.75,5.0,0.34375,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000608670,1,1
20-10-2021 12:51:52.2316341949565756,-0.9580078,-0.23632812,-0.17382812,-3.90625,-0.375,-3.0625,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000608670,1,1
20-10-2021 12:51:52.2316341949738204,0.0107421875,0.94921875,-0.19726562,1.09375,0.28125,0.53125,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000608670,1,1
20-10-2021 12:51:52.2326341949855391,-0.9824219,0.022460938,-0.21386719,1.3125,4.75,0.34375,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000608670,1,1
20-10-2021 12:51:52.2376341955612735,-0.4140625,-0.48242188,0.7832031,-1.78125,0.09375,0.84375,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000608670,1,1
20-10-2021 12:51:52.2436341961215704,0.0078125,0.953125,-0.21191406,0.96875,-0.1875,0.65625,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000608670,1,1
20-10-2021 12:51:52.2436341961477058,-0.98535156,0.033203125,-0.20703125,1.75,4.3125,0.40625,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000608670,1,1
20-10-2021 12:51:52.2486341966393100,-0.39257812,-0.47851562,0.7910156,-2.6875,-0.3125,1.5,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000608670,1,1
20-10-2021 12:51:52.2526341970463464,-0.9355469,-0.25585938,-0.1484375,-2.59375,-0.9375,-2.21875,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000608670,1,1
20-10-2021 12:51:52.2596341977865027,-0.3984375,-0.4921875,0.7988281,-4.28125,-0.5625,1.8125,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000608670,1,1
20-10-2021 12:51:52.2666341983921016,-0.93847656,-0.26171875,-0.15429688,-1.34375,-0.6875,-1.78125,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000608670,1,1
20-10-2021 12:51:52.2666341984351954,0.009765625,0.94921875,-0.19433594,1.03125,-0.4375,0.65625,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000608670,1,1
20-10-2021 12:51:52.2666341984846329,-0.9980469,0.044921875,-0.22363281,3.46875,4.1875,0.34375,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000608670,1,1
20-10-2021 12:51:52.2756341993323881,-0.94140625,-0.28515625,-0.15820312,-1.46875,-1.25,-0.9375,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000608670,1,1
20-10-2021 12:51:52.2796341997227162,-0.99609375,0.048828125,-0.21875,3.90625,3.65625,0.03125,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000608670,1,1
20-10-2021 12:51:52.2796341997528985,0.0078125,0.96191406,-0.20800781,1.28125,-0.625,0.53125,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000608670,1,1
20-10-2021 12:51:52.2826341999925704,-0.40820312,-0.5,0.796875,-4.71875,-0.6875,1.6875,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000608670,1,1
20-10-2021 12:51:52.2886342006752371,0.0107421875,0.9453125,-0.20117188,0.90625,-0.5625,0.40625,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000608670,1,1
20-10-2021 12:51:52.2966342014377214,-0.40722656,-0.5078125,0.77441406,-3.90625,-0.5,1.375,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000608670,1,1
20-10-2021 12:51:52.3006342018115339,-0.93066406,-0.30078125,-0.16113281,-2.46875,-1.90625,-0.6875,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000608670,1,1
20-10-2021 12:51:52.3016342019843100,-0.9892578,0.03515625,-0.22363281,3.09375,3.65625,-0.3125,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000608670,1,1
20-10-2021 12:51:52.3056342023829454,-0.40039062,-0.5019531,0.79296875,-2.625,-0.1875,0.78125,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000608670,1,1
20-10-2021 12:51:52.3086342026341381,-0.9404297,-0.296875,-0.15917969,-0.4375,-1.0625,-2.40625,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000608670,1,1
20-10-2021 12:51:52.3136342031404871,0.0078125,0.95214844,-0.22167969,0.90625,-0.5,0.28125,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000608670,1,1
20-10-2021 12:51:52.3146342031934506,-0.9902344,0.022460938,-0.22363281,3.46875,3.40625,-0.6875,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000608670,1,1
20-10-2021 12:51:52.3206342038479454,-0.9550781,-0.23339844,-0.15820312,-0.0625,-2.28125,-0.375,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000608670,1,1
20-10-2021 12:51:52.3226342040777058,0.0107421875,0.95703125,-0.20605469,0.53125,0.0,0.21875,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000608670,1,1
20-10-2021 12:51:52.3236342041203412,-0.99121094,0.034179688,-0.21484375,4.0,3.34375,-0.25,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000608670,1,1
20-10-2021 12:51:52.3286342046706433,-0.40234375,-0.49804688,0.79003906,-1.59375,0.15625,0.15625,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000608670,1,1
20-10-2021 12:51:52.3336342051017214,0.0,0.95996094,-0.20507812,0.84375,0.09375,0.28125,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000608670,1,1
20-10-2021 12:51:52.3346342052421173,-0.9863281,0.033203125,-0.21679688,3.65625,3.21875,0.15625,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000608670,1,1
20-10-2021 12:51:52.3376342055654194,-0.4091797,-0.49316406,0.7890625,-1.125,0.46875,-0.1875,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000608670,1,1
20-10-2021 12:51:52.3416342059443569,-0.95996094,-0.22558594,-0.1484375,-1.0625,-2.40625,0.78125,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000608670,1,1
20-10-2021 12:51:52.3496342067712371,-0.39453125,-0.48535156,0.7792969,-0.875,0.84375,-0.3125,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000608670,1,1
20-10-2021 12:51:52.3556342072988308,-0.97558594,-0.23046875,-0.12988281,-1.71875,-1.34375,0.0,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000608670,1,1
20-10-2021 12:51:52.3556342073343881,0.01171875,0.9580078,-0.20117188,0.84375,0.09375,0.09375,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000608670,1,1
20-10-2021 12:51:52.3566342074195444,-0.98046875,0.044921875,-0.21972656,3.03125,2.71875,0.65625,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000608670,1,1
20-10-2021 12:51:52.3646342082445912,-0.97265625,-0.2421875,-0.14257812,-2.8125,-0.6875,-1.125,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000608670,1,1
20-10-2021 12:51:52.3666342084410652,0.0107421875,0.9453125,-0.21191406,0.84375,-0.375,0.03125,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000608670,1,1
20-10-2021 12:51:52.3686342086838569,-0.98339844,0.044921875,-0.21582031,2.5,2.65625,1.03125,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000608670,1,1
20-10-2021 12:51:52.3726342090043621,-0.40234375,-0.4921875,0.80078125,-0.875,1.03125,-0.125,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000608670,1,1
20-10-2021 12:51:52.3796342096982839,0.0126953125,0.9345703,-0.20507812,0.96875,-0.4375,0.15625,42.0625,-93.5,93.875,C9:CE:E1:82:70:C3,9000608670,1,1
20-10-2021 12:51:52.3866342104082527,-0.9765625,-0.23339844,-0.15625,-3.25,-0.25,-1.71875,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000608670,1,1
20-10-2021 12:51:52.3906342108303829,-0.9736328,0.03515625,-0.23144531,1.375,2.1875,1.21875,27.8125,-42.375,23.125,CD:98:11:6E:DB:A3,9000608670,1,1
20-10-2021 12:51:52.3956342113727006,-0.4091797,-0.5029297,0.8076172,-1.125,0.71875,-0.4375,2.3125,-41.1875,-3.875,E8:43:CA:7C:8C:39,9000608670,1,1
20-10-2021 12:51:52.3966342114132423,-0.4013672,-0.49316406,0.7871094,-1.25,0.40625,-0.8125,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000608670,1,1
20-10-2021 12:51:52.3986342116164923,-0.9814453,-0.25683594,-0.16308594,-3.125,-0.0625,-1.46875,-1.75,-51.6875,-10.9375,F9:C2:5B:8A:BB:96,9000608670,1,1
20-10-2021 12:51:52.4016342118970600,0.017578125,0.9355469,-0.20996094,0.78125,-0.375,0.21875,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000608670,1,1
20-10-2021 12:51:52.4016342119444662,-0.9658203,0.046875,-0.21484375,0.65625,1.875,1.375,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000608670,1,1
20-10-2021 12:51:52.4126342130577214,-0.96875,-0.26367188,-0.16015625,-2.8125,-0.0625,-1.1875,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000608670,1,1
20-10-2021 12:51:52.4136342130978621,0.0107421875,0.95410156,-0.20703125,0.59375,-0.5625,0.15625,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000608670,1,1
20-10-2021 12:51:52.4136342131236485,-0.9667969,0.04296875,-0.22070312,0.65625,2.3125,1.8125,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000608670,1,1
20-10-2021 12:51:52.4206342138281641,-0.3984375,-0.4814453,0.8027344,-1.0625,0.46875,-0.875,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000608670,1,1
20-10-2021 12:51:52.4226342140905808,0.0107421875,0.95996094,-0.21386719,0.65625,-0.5,0.21875,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000608670,1,1
20-10-2021 12:51:52.4246342141883985,-0.97558594,0.029296875,-0.21484375,0.34375,1.875,2.0,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000608670,1,1
20-10-2021 12:51:52.4296342147433829,-0.4013672,-0.48339844,0.79296875,-0.9375,0.28125,-0.8125,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000608670,1,1
