,OnAccelerometerValueChangedEvent_x,OnAccelerometerValueChangedEvent_y,OnAccelerometerValueChangedEvent_z,OnGyroscopeValueChangedEvent_x,OnGyroscopeValueChangedEvent_y,OnGyroscopeValueChangedEvent_z,onCompassValueChangedEvent_x,onCompassValueChangedEvent_y,onCompassValueChangedEvent_z,mac,patient,session,task
27-10-2021 15:27:25.5863244648736678,-1.1220703,-0.75390625,-0.029296875,-13.125,3.28125,-0.9375,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9001673389,1,4
27-10-2021 15:27:25.5873244649874282,-0.984375,-0.08105469,-0.3173828,26.53125,21.59375,37.28125,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9001673389,1,4
27-10-2021 15:27:25.6003244662792459,-1.1992188,-0.8300781,-0.044921875,-15.6875,6.9375,-1.125,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9001673389,1,4
27-10-2021 15:27:25.6013244663422198,-1.0263672,-0.15722656,-0.26953125,26.34375,13.84375,38.0,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9001673389,1,4
27-10-2021 15:27:25.6163244678553292,-1.1455078,-0.84765625,-0.038085938,-8.9375,10.40625,2.375,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9001673389,1,4
27-10-2021 15:27:25.6163244678894021,-0.9267578,0.28710938,-0.34179688,17.1875,7.90625,37.53125,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9001673389,1,4
27-10-2021 15:27:25.6313244693180427,-1.0244141,-0.85253906,-0.0126953125,2.65625,16.34375,3.65625,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9001673389,1,4
27-10-2021 15:27:25.6313244693619438,-1.1289062,0.36035156,0.025390625,-3.90625,1.03125,39.71875,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9001673389,1,4
27-10-2021 15:27:25.6473244709499177,-0.9013672,-0.85253906,0.0029296875,21.71875,28.5,-2.875,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9001673389,1,4
27-10-2021 15:27:25.6483244710607667,-1.0400391,0.064453125,0.056640625,-32.125,2.1875,28.375,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9001673389,1,4
27-10-2021 15:27:25.6643244726339125,-0.81347656,-0.8046875,0.013671875,44.84375,44.125,-10.6875,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9001673389,1,4
27-10-2021 15:27:25.6643244726807667,-1.0039062,-0.13867188,-0.028320312,-16.625,10.40625,23.78125,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9001673389,1,4
27-10-2021 15:27:25.6793244741877459,-1.0058594,-0.15136719,-0.08984375,11.40625,13.28125,25.3125,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9001673389,1,4
27-10-2021 15:27:25.6833244745141000,-0.76464844,-0.7470703,-0.0068359375,72.25,61.875,-15.8125,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9001673389,1,4
27-10-2021 15:27:25.6913244753149490,-0.76660156,-0.6796875,-0.04296875,98.96875,77.25,-19.125,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9001673389,1,4
27-10-2021 15:27:25.6953244757471730,-1.0283203,-0.07128906,-0.078125,33.25,15.84375,30.0,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9001673389,1,4
27-10-2021 15:27:25.7123244774634646,-0.7705078,-0.6230469,-0.07519531,115.46875,87.3125,-22.0,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9001673389,1,4
27-10-2021 15:27:25.7133244775253657,-1.0322266,0.095703125,-0.12792969,37.9375,14.375,29.9375,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9001673389,1,4
27-10-2021 15:27:25.7213244783957875,-0.765625,-0.5439453,-0.09765625,118.5625,91.53125,-25.28125,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9001673389,1,4
27-10-2021 15:27:25.7223244784665584,-1.0429688,0.19628906,-0.20214844,30.6875,11.8125,26.0,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9001673389,1,4
27-10-2021 15:27:25.7363244798288813,-0.7597656,-0.5136719,-0.13964844,113.15625,91.34375,-31.4375,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9001673389,1,4
27-10-2021 15:27:25.7363244798604073,-1.0019531,0.17382812,-0.171875,5.59375,6.03125,19.40625,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9001673389,1,4
27-10-2021 15:27:25.7513244813094750,-0.7861328,-0.5253906,-0.15820312,100.9375,85.75,-40.53125,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9001673389,1,4
27-10-2021 15:27:25.7523244814130584,-0.98046875,0.125,-0.12109375,-17.84375,0.96875,14.09375,23.125,-51.8125,29.25,CD:98:11:6E:DB:A3,9001673389,1,4
27-10-2021 15:27:25.7663244828570480,-0.80371094,-0.5527344,-0.1796875,84.75,79.40625,-49.40625,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9001673389,1,4
27-10-2021 15:27:25.7663244828864125,-0.99316406,0.0048828125,-0.16308594,-23.75,1.9375,12.875,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9001673389,1,4
27-10-2021 15:27:25.7833244845192250,-0.8232422,-0.5888672,-0.18554688,72.0625,72.4375,-55.0625,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9001673389,1,4
27-10-2021 15:27:25.7833244845538917,-1.0146484,-0.08203125,-0.16601562,-17.28125,2.5,14.375,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9001673389,1,4
27-10-2021 15:27:25.7963244858682407,-0.8232422,-0.62597656,-0.18652344,66.4375,66.21875,-61.125,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9001673389,1,4
27-10-2021 15:27:25.7973244859626938,-1.0195312,-0.107421875,-0.14550781,-8.9375,-0.6875,21.40625,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9001673389,1,4
27-10-2021 15:27:25.8123244874094542,-0.8574219,-0.67871094,-0.19824219,68.53125,65.90625,-68.9375,-11.0625,-62.875,-6.0,E8:43:CA:7C:8C:39,9001673389,1,4
27-10-2021 15:27:25.8163244878688188,-0.9873047,-0.09863281,-0.12207031,6.5625,0.46875,27.75,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9001673389,1,4
27-10-2021 15:27:25.8273244889944490,-0.9873047,-0.057617188,-0.10546875,20.1875,1.15625,36.1875,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9001673389,1,4
27-10-2021 15:27:25.8293244891370688,-0.87402344,-0.69921875,-0.21777344,79.8125,67.71875,-72.28125,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9001673389,1,4
27-10-2021 15:27:25.8433244905146938,-0.86816406,-0.6953125,-0.22265625,91.53125,69.125,-73.375,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9001673389,1,4
27-10-2021 15:27:25.8443244906571417,-1.0087891,0.0390625,-0.115234375,23.1875,-1.25,45.875,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9001673389,1,4
27-10-2021 15:27:25.8573244919164334,-1.0078125,0.123046875,-0.08300781,17.25,-2.59375,50.34375,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9001673389,1,4
27-10-2021 15:27:25.8573244919425427,-0.84765625,-0.68066406,-0.20507812,104.53125,65.28125,-76.0625,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9001673389,1,4
27-10-2021 15:27:25.8713244933623292,-0.859375,-0.6660156,-0.18164062,116.3125,63.65625,-79.3125,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9001673389,1,4
27-10-2021 15:27:25.8763244938474073,-1.0,0.15332031,-0.08496094,8.84375,-2.75,51.6875,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9001673389,1,4
27-10-2021 15:27:25.8863244949017354,-0.86328125,-0.6357422,-0.17089844,119.25,61.8125,-80.875,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9001673389,1,4
