,OnAccelerometerValueChangedEvent_x,OnAccelerometerValueChangedEvent_y,OnAccelerometerValueChangedEvent_z,OnGyroscopeValueChangedEvent_x,OnGyroscopeValueChangedEvent_y,OnGyroscopeValueChangedEvent_z,onCompassValueChangedEvent_x,onCompassValueChangedEvent_y,onCompassValueChangedEvent_z,mac,patient,session,task
13-10-2021 14:26:26.918672338488388,-0.87597656,-0.14453125,0.5253906,3.03125,-0.5625,0.21875,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000576642,1,1
13-10-2021 14:26:26.920672341110783,-0.6015625,0.09765625,0.6855469,9.5,-25.59375,29.84375,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000576642,1,1
13-10-2021 14:26:26.921672342309117,-0.9580078,-0.25390625,-0.09765625,0.59375,-2.46875,0.0,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000576642,1,1
13-10-2021 14:26:26.932672353103179,-0.4296875,0.13769531,0.5341797,22.75,-24.5,1.5,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000576642,1,1
13-10-2021 14:26:26.933672353537242,-0.9472656,-0.265625,-0.11230469,-1.59375,-2.03125,-0.6875,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000576642,1,1
13-10-2021 14:26:26.936672357121981,-0.890625,0.50878906,-0.0107421875,2.1875,3.71875,-0.875,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000576642,1,1
13-10-2021 14:26:26.940672360752294,-0.8808594,-0.1328125,0.52734375,0.84375,1.3125,0.15625,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000576642,1,1
13-10-2021 14:26:26.944672365468596,-0.95410156,-0.2685547,-0.119140625,-3.25,-1.46875,-1.1875,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000576642,1,1
13-10-2021 14:26:26.948672368816044,-0.91015625,0.4736328,0.0146484375,-0.375,4.5,-1.84375,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000576642,1,1
13-10-2021 14:26:26.951672372479533,-0.8808594,-0.125,0.49023438,-1.53125,2.1875,-0.1875,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000576642,1,1
13-10-2021 14:26:26.954672375071096,-0.30273438,0.19433594,0.60546875,44.96875,-14.1875,-11.78125,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000576642,1,1
13-10-2021 14:26:26.959672379905940,-0.8984375,0.41796875,-0.02734375,-1.0625,3.53125,-2.03125,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000576642,1,1
13-10-2021 14:26:26.963672383838127,-0.8730469,-0.11621094,0.5019531,-3.75,1.625,-0.5625,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000576642,1,1
13-10-2021 14:26:26.966672387072450,-0.2939453,0.36132812,0.5800781,76.34375,-7.28125,-17.96875,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000576642,1,1
13-10-2021 14:26:26.967672387556356,-0.9638672,-0.27929688,-0.103515625,-3.25,-1.1875,-1.59375,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000576642,1,1
13-10-2021 14:26:26.979672399584481,-0.3408203,0.6513672,0.58496094,86.53125,-7.21875,-9.84375,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000576642,1,1
13-10-2021 14:26:26.979672399698023,-0.96191406,-0.28710938,-0.109375,-2.21875,-1.40625,-1.84375,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000576642,1,1
13-10-2021 14:26:26.983672403565315,-0.88671875,0.45410156,0.0146484375,2.71875,3.71875,-1.0,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000576642,1,1
13-10-2021 14:26:26.985672405974377,-0.86816406,-0.11035156,0.50097656,-4.65625,1.75,-0.4375,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000576642,1,1
13-10-2021 14:26:26.989672410105731,-0.95214844,-0.28515625,-0.11328125,-0.875,-1.3125,-1.59375,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000576642,1,1
13-10-2021 14:26:26.993672413660471,-0.8046875,0.4501953,-0.047851562,5.21875,1.21875,-0.1875,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000576642,1,1
13-10-2021 14:26:26.997672417901825,-0.875,-0.10839844,0.5029297,-4.84375,1.8125,-0.625,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000576642,1,1
13-10-2021 14:26:27.000672420492763,-0.3720703,0.9121094,0.49316406,48.4375,-4.90625,-3.5625,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000576642,1,1
13-10-2021 14:26:27.004672424564585,-0.7441406,0.5019531,-0.048828125,5.90625,2.90625,1.5,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000576642,1,1
13-10-2021 14:26:27.007672428191669,-0.8642578,-0.10644531,0.4921875,-4.21875,0.59375,-0.4375,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000576642,1,1
13-10-2021 14:26:27.013672433960106,-0.4111328,0.9199219,0.50683594,-10.875,7.5625,-4.96875,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000576642,1,1
13-10-2021 14:26:27.015672435585054,-0.95410156,-0.28710938,-0.11425781,-0.0625,-1.0,-1.65625,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000576642,1,1
13-10-2021 14:26:27.023672443703023,-0.4453125,0.71484375,0.5185547,-81.25,24.75,-11.0,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000576642,1,1
13-10-2021 14:26:27.023672443809013,-0.94140625,-0.28710938,-0.115234375,-0.25,-0.625,-1.34375,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000576642,1,1
13-10-2021 14:26:27.028672449103075,-0.67871094,0.4736328,-0.0234375,-1.84375,1.28125,3.09375,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000576642,1,1
13-10-2021 14:26:27.031672451904377,-0.8642578,-0.099609375,0.48046875,-2.6875,0.03125,-0.4375,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000576642,1,1
13-10-2021 14:26:27.034672454813127,-0.95410156,-0.2841797,-0.123046875,-1.0,0.21875,-1.1875,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000576642,1,1
13-10-2021 14:26:27.038672459227919,-0.8769531,0.43847656,0.026367188,-3.4375,0.65625,5.90625,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000576642,1,1
13-10-2021 14:26:27.041672462111773,-0.8544922,-0.11230469,0.48535156,-0.125,0.59375,0.0,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000576642,1,1
13-10-2021 14:26:27.046672466918127,-0.51464844,0.4345703,0.42773438,-123.125,39.15625,-11.0625,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000576642,1,1
13-10-2021 14:26:27.049672470265315,-1.1533203,0.37890625,0.07128906,-2.40625,-1.71875,5.46875,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000576642,1,1
13-10-2021 14:26:27.054672474543075,-0.85839844,-0.10644531,0.50878906,2.5,-0.125,0.15625,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000576642,1,1
13-10-2021 14:26:27.055672476160054,-0.66015625,0.21875,0.5751953,-106.03125,42.21875,-7.8125,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000576642,1,1
13-10-2021 14:26:27.056672476983179,-0.9628906,-0.27539062,-0.10546875,-1.53125,0.84375,-0.9375,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000576642,1,1
13-10-2021 14:26:27.066672487124325,-0.9472656,0.20605469,0.69921875,-46.34375,25.0,-7.78125,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000576642,1,1
13-10-2021 14:26:27.067672487954794,-0.96191406,-0.2841797,-0.10839844,-1.1875,0.78125,-0.75,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000576642,1,1
13-10-2021 14:26:27.072672492672763,-1.0029297,0.38867188,-0.13476562,5.53125,-3.0625,3.03125,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000576642,1,1
13-10-2021 14:26:27.075672495775731,-0.8730469,-0.107421875,0.49121094,5.34375,0.0,0.28125,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000576642,1,1
13-10-2021 14:26:27.080672500702815,-0.9667969,-0.2890625,-0.11328125,-0.625,0.71875,-0.75,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000576642,1,1
13-10-2021 14:26:27.083672503981721,-0.9589844,0.48535156,-0.061523438,6.21875,4.0,1.6875,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000576642,1,1
13-10-2021 14:26:27.086672507336773,-0.87597656,-0.11621094,0.48339844,6.625,-0.4375,0.21875,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000576642,1,1
13-10-2021 14:26:27.089672509576096,-1.1914062,0.49609375,0.8955078,18.46875,-5.4375,-5.6875,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000576642,1,1
13-10-2021 14:26:27.095672515850523,-0.86621094,0.4580078,0.0625,-2.9375,-2.28125,2.96875,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000576642,1,1
13-10-2021 14:26:27.098672518730158,-0.8691406,-0.11621094,0.47265625,6.9375,-0.5625,0.28125,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000576642,1,1
13-10-2021 14:26:27.100672520895731,-0.9902344,0.7294922,0.8466797,19.15625,-32.5,4.6875,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000576642,1,1
13-10-2021 14:26:27.101672522039429,-0.9472656,-0.2890625,-0.12109375,-0.5625,0.71875,-0.625,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000576642,1,1
13-10-2021 14:26:27.113672533644846,-0.5654297,0.44921875,0.8095703,-23.40625,-31.03125,4.1875,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000576642,1,1
13-10-2021 14:26:27.113672534353648,-0.9707031,-0.2890625,-0.119140625,-0.1875,0.90625,-0.375,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000576642,1,1
13-10-2021 14:26:27.116672537358179,-0.9013672,0.46484375,0.07910156,-1.1875,-1.59375,1.5,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000576642,1,1
13-10-2021 14:26:27.120672541085158,-0.8808594,-0.123046875,0.47265625,5.46875,-0.875,-0.125,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000576642,1,1
13-10-2021 14:26:27.124672545036773,-0.9472656,-0.30566406,-0.11425781,0.03125,0.65625,0.09375,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000576642,1,1
13-10-2021 14:26:27.129672550455054,-0.90722656,0.48242188,-0.0029296875,1.5,0.84375,-0.3125,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000576642,1,1
13-10-2021 14:26:27.133672554275731,-0.8623047,-0.115234375,0.45898438,3.90625,0.21875,-0.6875,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000576642,1,1
13-10-2021 14:26:27.135672556496356,-0.30664062,-0.08300781,0.70410156,6.8125,-23.75,4.6875,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000576642,1,1
13-10-2021 14:26:27.140672561120888,-0.9404297,0.4501953,0.001953125,1.625,4.0,-1.59375,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000576642,1,1
13-10-2021 14:26:27.143672564083179,-0.87402344,-0.12109375,0.45703125,2.59375,-1.1875,-0.8125,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000576642,1,1
13-10-2021 14:26:27.147672567730210,-0.20214844,-0.46484375,0.5839844,69.25,-9.0,-11.0,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000576642,1,1
13-10-2021 14:26:27.149672569988075,-0.9667969,-0.28515625,-0.13769531,0.15625,0.09375,0.65625,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000576642,1,1
13-10-2021 14:26:27.158672578912138,-0.23925781,-0.35742188,0.8691406,94.96875,4.5625,-3.625,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000576642,1,1
13-10-2021 14:26:27.158672579100523,-0.95214844,-0.2763672,-0.13964844,-0.25,-0.0625,0.65625,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000576642,1,1
13-10-2021 14:26:27.163672584096877,-0.9042969,0.45507812,-0.01953125,-0.8125,1.03125,-1.78125,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000576642,1,1
13-10-2021 14:26:27.167672587628804,-0.8574219,-0.13378906,0.4609375,2.78125,0.21875,-0.9375,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000576642,1,1
13-10-2021 14:26:27.169672590052815,-0.96191406,-0.2861328,-0.13378906,-0.0625,-0.5,0.34375,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000576642,1,1
13-10-2021 14:26:27.174672594600210,-0.89160156,0.484375,-0.0146484375,1.3125,3.53125,-3.25,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000576642,1,1
13-10-2021 14:26:27.181672601860992,-0.8359375,-0.13671875,0.4794922,2.71875,-1.1875,-0.75,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000576642,1,1
13-10-2021 14:26:27.185672606394690,-0.22265625,0.12402344,0.84765625,101.0625,-10.6875,11.53125,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000576642,1,1
13-10-2021 14:26:27.186672606766669,-0.90722656,0.4873047,-0.0078125,-2.8125,4.875,-4.84375,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000576642,1,1
13-10-2021 14:26:27.188672608939690,-0.87109375,-0.12695312,0.5019531,1.625,-2.59375,0.09375,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000576642,1,1
13-10-2021 14:26:27.191672612165835,-0.25683594,0.53222656,0.75878906,85.9375,-9.125,1.875,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000576642,1,1
13-10-2021 14:26:27.194672614785002,-0.9482422,-0.27929688,-0.13183594,0.46875,-1.0625,0.0,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000576642,1,1
13-10-2021 14:26:27.203672624120887,-0.35253906,0.7402344,0.59765625,56.1875,0.46875,-9.28125,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000576642,1,1
13-10-2021 14:26:27.204672624520054,-0.96484375,-0.25976562,-0.10644531,0.59375,-1.71875,-0.75,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000576642,1,1
13-10-2021 14:26:27.206672627526200,-0.8828125,0.4375,-0.017578125,-5.09375,4.625,-4.96875,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000576642,1,1
13-10-2021 14:26:27.215672635763387,-0.87597656,-0.11230469,0.5175781,-0.375,-0.4375,0.0,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000576642,1,1
13-10-2021 14:26:27.217672637639585,-0.96484375,-0.2626953,-0.10449219,-0.125,-1.78125,-1.3125,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000576642,1,1
13-10-2021 14:26:27.222672643476460,-0.8828125,-0.12597656,0.52734375,-1.46875,-0.8125,0.03125,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000576642,1,1
13-10-2021 14:26:27.227672647909481,-0.44726562,0.73535156,0.5703125,-7.46875,31.78125,-11.6875,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000576642,1,1
13-10-2021 14:26:27.229672650275002,-0.8154297,0.42773438,-0.029296875,-0.9375,3.9375,-3.5,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000576642,1,1
13-10-2021 14:26:27.232672653527085,-0.7236328,0.45898438,-0.046875,4.375,2.96875,0.0,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000576642,1,1
13-10-2021 14:26:27.234672655316721,-0.8828125,-0.12695312,0.5185547,-1.1875,-1.90625,0.15625,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000576642,1,1
13-10-2021 14:26:27.235672655989533,-0.62890625,0.7402344,1.2246094,-71.3125,57.71875,-9.28125,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000576642,1,1
13-10-2021 14:26:27.247672667888283,-1.0673828,0.7402344,1.4677734,-99.8125,44.96875,1.75,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000576642,1,1
13-10-2021 14:26:27.249672669806825,-0.9609375,-0.27441406,-0.09277344,-0.375,-1.34375,-1.84375,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000576642,1,1
13-10-2021 14:26:27.249672670267554,-0.9472656,-0.28320312,-0.10546875,-0.875,-0.75,-1.90625,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000576642,1,1
13-10-2021 14:26:27.252672673225887,-0.6074219,0.50097656,-0.02734375,3.9375,-0.1875,2.375,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000576642,1,1
13-10-2021 14:26:27.256672676886721,-0.8671875,-0.1171875,0.5029297,-0.625,-0.6875,0.46875,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000576642,1,1
13-10-2021 14:26:27.263672683851460,-0.9511719,-0.28222656,-0.12207031,-1.90625,0.0,-1.65625,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000576642,1,1
13-10-2021 14:26:27.267672687571512,-0.8701172,-0.11816406,0.49902344,-0.1875,0.59375,0.28125,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000576642,1,1
13-10-2021 14:26:27.269672690039742,-1.3046875,0.6074219,1.0732422,-100.59375,21.59375,7.5,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000576642,1,1
13-10-2021 14:26:27.274672695079377,-0.5654297,0.47558594,0.016601562,2.1875,-0.3125,5.78125,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000576642,1,1
13-10-2021 14:26:27.275672695515419,-0.88183594,0.42578125,0.030273438,4.4375,0.0,9.125,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000576642,1,1
13-10-2021 14:26:27.280672700923387,-0.87109375,-0.123046875,0.47851562,0.15625,1.5625,0.15625,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000576642,1,1
13-10-2021 14:26:27.281672702322137,-0.93652344,0.31152344,0.65234375,-56.09375,-12.65625,2.65625,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000576642,1,1
13-10-2021 14:26:27.283672703679117,-0.9609375,-0.2890625,-0.12988281,-2.8125,0.34375,-1.3125,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000576642,1,1
13-10-2021 14:26:27.293672714406617,-0.56347656,0.21289062,0.48046875,-25.15625,-23.21875,4.3125,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000576642,1,1
13-10-2021 14:26:27.295672715688283,-0.9658203,-0.28320312,-0.12988281,-2.625,-0.1875,-0.9375,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000576642,1,1
13-10-2021 14:26:27.297672718253179,-1.546875,0.37304688,0.22949219,0.65625,4.25,8.28125,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000576642,1,1
13-10-2021 14:26:27.304672724694273,-0.8730469,-0.111328125,0.5058594,0.65625,2.78125,0.21875,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000576642,1,1
13-10-2021 14:26:27.309672730049898,-0.8798828,0.3623047,-0.29101562,19.875,-10.9375,2.125,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000576642,1,1
13-10-2021 14:26:27.311672732536929,-0.8808594,-0.115234375,0.4970703,1.21875,2.4375,0.28125,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000576642,1,1
13-10-2021 14:26:27.315672735631512,-0.43066406,0.41308594,0.4580078,5.34375,-26.8125,9.9375,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000576642,1,1
13-10-2021 14:26:27.318672739049012,-0.9667969,-0.2705078,-0.13378906,-1.65625,-1.25,-1.0625,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000576642,1,1
13-10-2021 14:26:27.319672740249846,-0.9980469,0.77246094,0.0,9.9375,12.75,2.0625,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000576642,1,1
13-10-2021 14:26:27.327672747746929,-0.8691406,-0.123046875,0.48046875,1.21875,3.65625,0.21875,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000576642,1,1
13-10-2021 14:26:27.328672749534690,-0.47460938,0.48535156,0.4609375,11.21875,-17.28125,8.84375,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000576642,1,1
13-10-2021 14:26:27.335672755806096,-0.9550781,-0.27148438,-0.11816406,-1.3125,-1.90625,-1.34375,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000576642,1,1
13-10-2021 14:26:27.337672757764481,-0.51660156,0.29785156,0.5205078,-3.90625,-3.5,-0.9375,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000576642,1,1
13-10-2021 14:26:27.340672760739325,-0.9580078,-0.28125,-0.12011719,-1.3125,-2.34375,-1.53125,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000576642,1,1
13-10-2021 14:26:27.342672763439950,-0.7763672,0.44726562,0.017578125,-14.34375,-5.21875,-2.53125,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000576642,1,1
13-10-2021 14:26:27.346672766917137,-0.8623047,-0.12695312,0.46289062,0.65625,2.5625,0.15625,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000576642,1,1
13-10-2021 14:26:27.349672770411773,-0.953125,-0.3017578,-0.13085938,-1.71875,-2.875,-1.53125,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000576642,1,1
13-10-2021 14:26:27.353672773909429,-0.87890625,0.37597656,0.037109375,-10.6875,0.78125,-4.84375,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000576642,1,1
13-10-2021 14:26:27.359672779610262,-0.859375,-0.123046875,0.4580078,-0.6875,1.5,0.0,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000576642,1,1
13-10-2021 14:26:27.360672781004742,-0.47753906,0.10644531,0.5908203,10.78125,-1.59375,-2.21875,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000576642,1,1
13-10-2021 14:26:27.364672785495419,-0.9248047,0.46289062,0.030273438,-2.9375,5.1875,-4.78125,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000576642,1,1
13-10-2021 14:26:27.368672788710783,-0.84765625,-0.11816406,0.4638672,-1.90625,0.90625,-0.3125,45.625,-79.125,34.8125,C9:CE:E1:82:70:C3,9000576642,1,1
13-10-2021 14:26:27.370672790716877,-0.3486328,0.10546875,0.62402344,40.15625,-7.09375,1.3125,32.4375,-54.6875,13.625,E8:43:CA:7C:8C:39,9000576642,1,1
13-10-2021 14:26:27.371672792263023,-0.9511719,-0.29003906,-0.12011719,-1.40625,-3.0,-1.125,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000576642,1,1
13-10-2021 14:26:27.382672803218648,-0.29492188,0.22851562,0.90722656,64.875,-5.3125,0.78125,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000576642,1,1
13-10-2021 14:26:27.384672804726877,-0.95996094,-0.2998047,-0.12988281,-0.75,-3.1875,-0.75,-1.3125,-65.0,-11.6875,F9:C2:5B:8A:BB:96,9000576642,1,1
13-10-2021 14:26:27.387672807779012,-0.9375,0.41992188,-0.021484375,-6.375,4.75,-4.28125,26.75,-31.5625,28.5,CD:98:11:6E:DB:A3,9000576642,1,1
13-10-2021 14:26:27.393672814585679,-0.85839844,-0.11621094,0.4765625,-2.15625,-0.3125,-0.3125,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000576642,1,1
13-10-2021 14:26:27.395672816405887,-0.94921875,-0.28808594,-0.11035156,-0.1875,-3.125,-0.6875,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000576642,1,1
13-10-2021 14:26:27.398672818953127,-0.89453125,0.3935547,-0.021484375,-3.125,2.78125,-2.9375,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000576642,1,1
13-10-2021 14:26:27.402672822560106,-0.8564453,-0.115234375,0.4814453,-1.125,-1.78125,-0.4375,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000576642,1,1
13-10-2021 14:26:27.405672825775939,-0.3310547,0.44140625,0.8720703,66.75,-12.28125,-2.875,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000576642,1,1
13-10-2021 14:26:27.410672830910471,-0.85839844,0.46777344,-0.038085938,-1.65625,2.65625,-1.96875,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000576642,1,1
13-10-2021 14:26:27.415672835711669,-0.86328125,-0.10449219,0.48828125,0.40625,-2.46875,-0.375,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000576642,1,1
13-10-2021 14:26:27.417672837678231,-0.95996094,-0.2939453,-0.09765625,-0.0625,-2.6875,-0.75,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000576642,1,1
13-10-2021 14:26:27.427672847720783,-0.27441406,0.59277344,0.93066406,14.75,-9.40625,-5.6875,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000576642,1,1
13-10-2021 14:26:27.428672848587398,-0.9560547,-0.29296875,-0.08984375,0.40625,-2.15625,-0.4375,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000576642,1,1
13-10-2021 14:26:27.432672853517450,-0.83691406,0.4794922,-0.024414062,-2.75,2.375,-0.875,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000576642,1,1
