,OnAccelerometerValueChangedEvent_x,OnAccelerometerValueChangedEvent_y,OnAccelerometerValueChangedEvent_z,OnGyroscopeValueChangedEvent_x,OnGyroscopeValueChangedEvent_y,OnGyroscopeValueChangedEvent_z,onCompassValueChangedEvent_x,onCompassValueChangedEvent_y,onCompassValueChangedEvent_z,mac,patient,session,task
03-11-2021 15:22:33.752590467842637,-0.9941406,-0.11328125,0.17285156,0.65625,-3.6875,1.375,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9001934268,1,3
03-11-2021 15:22:33.757590472191544,-0.98339844,-0.043945312,-0.15234375,-0.9375,-1.46875,-1.3125,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9001934268,1,3
03-11-2021 15:22:33.759590474316231,-0.97558594,-0.22753906,0.19140625,-4.15625,-5.03125,1.3125,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9001934268,1,3
03-11-2021 15:22:33.766590481692533,-1.0019531,-0.013671875,-0.10058594,-0.125,0.78125,3.34375,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9001934268,1,3
03-11-2021 15:22:33.771590486460033,-0.9785156,-0.24316406,0.1875,-6.3125,-4.59375,1.15625,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9001934268,1,3
03-11-2021 15:22:33.775590490261544,-0.99902344,-0.10839844,0.18261719,0.28125,-3.875,1.21875,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9001934268,1,3
03-11-2021 15:22:33.777590492335294,-0.98828125,-0.01171875,-0.09375,-0.125,0.84375,2.78125,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9001934268,1,3
03-11-2021 15:22:33.781590496536804,-0.98535156,-0.040039062,-0.15332031,-1.0,-1.125,-0.5,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9001934268,1,3
03-11-2021 15:22:33.786590501466075,-1.0009766,-0.10449219,0.18554688,-0.125,-3.5,1.3125,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9001934268,1,3
03-11-2021 15:22:33.788590503335658,-0.9970703,-0.013671875,-0.09863281,-0.5625,1.28125,2.1875,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9001934268,1,3
03-11-2021 15:22:33.791590506242950,-0.98535156,-0.026367188,-0.15722656,-1.0625,-1.0,0.09375,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9001934268,1,3
03-11-2021 15:22:33.797590512786908,-0.96484375,-0.23242188,0.17675781,-6.65625,-3.25,2.3125,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9001934268,1,3
03-11-2021 15:22:33.798590513850658,-0.9951172,-0.10546875,0.18359375,-0.25,-3.25,1.21875,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9001934268,1,3
03-11-2021 15:22:33.802590517770658,-0.9921875,-0.028320312,-0.14550781,-1.3125,-0.875,0.46875,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9001934268,1,3
03-11-2021 15:22:33.804590519403106,-0.9765625,-0.25097656,0.16699219,-6.78125,-2.8125,0.90625,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9001934268,1,3
03-11-2021 15:22:33.810590525775971,-1.0029297,-0.021484375,-0.111328125,-0.625,1.15625,1.6875,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9001934268,1,3
03-11-2021 15:22:33.815590530696179,-0.9746094,-0.25,0.19042969,-6.375,-2.46875,0.90625,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9001934268,1,3
03-11-2021 15:22:33.819590534708783,-0.9970703,-0.099609375,0.18945312,0.09375,-2.9375,1.3125,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9001934268,1,3
03-11-2021 15:22:33.821590536847585,-0.9980469,-0.020507812,-0.10253906,-0.25,1.5,1.375,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9001934268,1,3
03-11-2021 15:22:33.824590539481492,-0.99121094,-0.0234375,-0.1484375,-1.59375,-0.875,0.65625,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9001934268,1,3
03-11-2021 15:22:33.844590559789200,-0.9863281,-0.09765625,0.17871094,0.40625,-2.6875,1.03125,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9001934268,1,3
03-11-2021 15:22:33.845590559934512,-1.0009766,-0.0087890625,-0.09277344,0.21875,1.875,1.03125,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9001934268,1,3
03-11-2021 15:22:33.845590560107637,-0.9892578,-0.026367188,-0.15722656,-1.78125,-0.5,0.90625,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9001934268,1,3
