,OnAccelerometerValueChangedEvent_x,OnAccelerometerValueChangedEvent_y,OnAccelerometerValueChangedEvent_z,OnGyroscopeValueChangedEvent_x,OnGyroscopeValueChangedEvent_y,OnGyroscopeValueChangedEvent_z,onCompassValueChangedEvent_x,onCompassValueChangedEvent_y,onCompassValueChangedEvent_z,mac,patient,session,task
27-10-2021 15:03:29.5982743755365514,-0.98828125,-0.18164062,-0.18261719,19.75,11.40625,-15.34375,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9002208059,1,6
27-10-2021 15:03:29.5992743756174733,-0.9736328,-0.17871094,-0.22851562,18.0,8.84375,-12.90625,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9002208059,1,6
27-10-2021 15:03:29.6022743758959316,-1.2822266,0.44921875,-0.38085938,53.28125,9.375,134.375,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9002208059,1,6
27-10-2021 15:03:29.6082743764915046,-0.060546875,0.8847656,-0.049804688,10.0,-9.65625,-3.125,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9002208059,1,6
27-10-2021 15:03:29.6082743765040723,-0.95703125,-0.37109375,0.08203125,-58.125,-52.6875,230.15625,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9002208059,1,6
27-10-2021 15:03:29.6122743769725150,-1.2568359,-0.1640625,-0.13671875,44.0,8.21875,109.25,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9002208059,1,6
27-10-2021 15:03:29.6152743772127233,-0.022460938,0.9111328,-0.03515625,15.125,-11.6875,-2.625,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9002208059,1,6
27-10-2021 15:03:29.6202743777191244,-1.0078125,-0.4033203,0.10839844,-58.0,-29.875,247.375,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9002208059,1,6
27-10-2021 15:03:29.6212743778311035,-1.0029297,-0.14453125,-0.17480469,17.75,5.78125,-12.78125,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9002208059,1,6
27-10-2021 15:03:29.6302743787342129,-1.1660156,-0.4423828,0.09765625,-47.125,-18.4375,262.75,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9002208059,1,6
27-10-2021 15:03:29.6422743798962181,0.00390625,0.94140625,-0.026367188,18.1875,-13.03125,-1.96875,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9002208059,1,6
27-10-2021 15:03:29.6422743799257598,-0.8564453,-0.5908203,-0.03515625,13.03125,15.71875,80.25,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9002208059,1,6
27-10-2021 15:03:29.6462743803686348,-0.9941406,-0.103515625,-0.13769531,12.1875,2.5,-13.3125,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9002208059,1,6
27-10-2021 15:03:29.6472743803986921,-0.9970703,-0.16015625,-0.13867188,6.46875,2.0,-14.1875,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9002208059,1,6
27-10-2021 15:03:29.6482743805196035,-0.5683594,-0.83984375,-0.043945312,23.0,17.5625,58.625,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9002208059,1,6
27-10-2021 15:03:29.6502743807373691,0.036132812,0.9628906,-0.018554688,17.6875,-12.59375,-0.3125,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9002208059,1,6
27-10-2021 15:03:29.6542743811525879,-1.2900391,-0.46484375,0.09472656,-38.53125,-18.3125,276.0,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9002208059,1,6
27-10-2021 15:03:29.6652743822546087,-1.3916016,-0.5048828,0.12890625,-30.46875,-21.0625,285.6875,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9002208059,1,6
27-10-2021 15:03:29.6682743824967494,-0.9873047,-0.16308594,-0.051757812,11.40625,2.1875,-14.96875,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9002208059,1,6
27-10-2021 15:03:29.6692743826214108,-0.52441406,-0.83496094,-0.16601562,22.5,12.375,-0.5,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9002208059,1,6
27-10-2021 15:03:29.6722743828846244,0.057617188,0.93652344,-0.0107421875,14.3125,-10.4375,1.5625,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9002208059,1,6
27-10-2021 15:03:29.6772743833890254,-1.4765625,-0.53222656,0.14941406,-25.28125,-25.21875,291.90625,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9002208059,1,6
27-10-2021 15:03:29.6772743834705566,-1.0273438,-0.0703125,-0.0078125,17.625,1.21875,-15.9375,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9002208059,1,6
27-10-2021 15:03:29.6812743837938587,-0.64941406,-0.8417969,-0.1796875,35.375,0.34375,-48.28125,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9002208059,1,6
27-10-2021 15:03:29.6852743842107494,0.0390625,0.91308594,-0.01171875,9.1875,-9.21875,2.84375,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9002208059,1,6
27-10-2021 15:03:29.6902743847563119,-1.0234375,-0.107421875,-0.087890625,12.9375,0.53125,-17.84375,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9002208059,1,6
27-10-2021 15:03:29.6922743848953119,-0.58496094,-0.7207031,-0.18066406,19.03125,5.53125,-90.34375,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9002208059,1,6
27-10-2021 15:03:29.6942743850982285,0.013671875,0.8984375,0.0126953125,2.78125,-9.0,3.09375,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9002208059,1,6
27-10-2021 15:03:29.6982743855231608,-1.5332031,-0.5498047,0.13378906,-16.96875,-26.0625,298.9375,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9002208059,1,6
27-10-2021 15:03:29.7092743866612858,-1.6435547,-0.58691406,0.16699219,-13.0625,-34.3125,294.25,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9002208059,1,6
27-10-2021 15:03:29.7112743868451035,-1.0097656,-0.18164062,-0.14160156,10.40625,-0.125,-19.125,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9002208059,1,6
27-10-2021 15:03:29.7142743870964889,-0.62109375,-0.46484375,-0.19238281,4.5625,5.65625,-110.4375,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9002208059,1,6
27-10-2021 15:03:29.7182743875799733,-0.021484375,0.90527344,0.028320312,0.21875,-9.0625,2.375,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9002208059,1,6
27-10-2021 15:03:29.7232743880595983,-1.6640625,-0.63964844,0.16503906,-18.4375,-46.875,278.125,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9002208059,1,6
27-10-2021 15:03:29.7242743880954733,-0.98535156,-0.16113281,-0.16503906,13.0,-1.84375,-18.875,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9002208059,1,6
27-10-2021 15:03:29.7262743882989629,-0.8066406,-0.2265625,-0.20410156,-18.625,5.0,-141.625,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9002208059,1,6
27-10-2021 15:03:29.7282743885123431,-0.017578125,0.9248047,0.078125,-0.5,-9.0,1.09375,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9002208059,1,6
27-10-2021 15:03:29.7382743895374421,-0.7373047,-0.18359375,-0.2109375,-27.0625,8.53125,-182.21875,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9002208059,1,6
27-10-2021 15:03:29.7402743897132129,-0.022460938,0.92285156,0.08105469,1.375,-9.15625,0.78125,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9002208059,1,6
27-10-2021 15:03:29.7452743902725827,-1.5898438,-0.6826172,0.20214844,-31.75,-69.59375,257.625,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9002208059,1,6
27-10-2021 15:03:29.7542743911910150,-1.4873047,-0.703125,0.19628906,-48.84375,-83.9375,235.9375,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9002208059,1,6
27-10-2021 15:03:29.7582743915121348,-1.0009766,-0.15527344,-0.13183594,13.90625,-4.40625,-19.25,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9002208059,1,6
27-10-2021 15:03:29.7582743915404212,-1.0117188,-0.10644531,-0.103515625,12.4375,-6.71875,-20.59375,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9002208059,1,6
27-10-2021 15:03:29.7582743915691244,-0.7753906,-0.17285156,-0.18847656,-32.84375,7.96875,-228.09375,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9002208059,1,6
27-10-2021 15:03:29.7612743918116816,0.00390625,0.921875,0.08203125,3.84375,-9.21875,1.09375,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9002208059,1,6
27-10-2021 15:03:29.7672743924839889,-1.3457031,-0.7324219,0.17578125,-60.1875,-88.28125,214.71875,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9002208059,1,6
27-10-2021 15:03:29.7682743925624421,-0.9873047,-0.19726562,-0.1328125,6.09375,-8.5,-21.5,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9002208059,1,6
27-10-2021 15:03:29.7702743927851556,-0.91796875,-0.1171875,-0.14648438,-38.84375,4.0,-254.65625,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9002208059,1,6
27-10-2021 15:03:29.7732743930554941,0.022460938,0.9042969,0.080078125,3.84375,-9.15625,1.375,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9002208059,1,6
27-10-2021 15:03:29.7792743936670202,-1.0058594,-0.16015625,-0.10058594,9.09375,-10.5625,-23.15625,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9002208059,1,6
27-10-2021 15:03:29.7832743940189160,-1.0771484,-0.08300781,-0.08105469,-57.28125,2.59375,-253.6875,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9002208059,1,6
27-10-2021 15:03:29.7872743944381400,0.043945312,0.9140625,0.08496094,3.71875,-8.875,1.3125,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9002208059,1,6
27-10-2021 15:03:29.7932743949890983,-1.1083984,0.055664062,-0.053710938,-52.9375,7.4375,-232.125,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9002208059,1,6
27-10-2021 15:03:29.7952743951988796,0.013671875,0.89746094,0.06933594,3.15625,-9.71875,0.15625,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9002208059,1,6
27-10-2021 15:03:29.8042743961016191,-1.1904297,-0.7089844,0.17578125,-71.125,-85.03125,189.6875,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9002208059,1,6
27-10-2021 15:03:29.8042743961514837,-1.0615234,-0.66503906,0.17089844,-89.625,-79.25,158.8125,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9002208059,1,6
27-10-2021 15:03:29.8052743962397337,-1.0029297,-0.11328125,-0.036132812,9.875,-12.53125,-25.28125,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9002208059,1,6
27-10-2021 15:03:29.8102743967641608,-0.9511719,-0.609375,0.18652344,-108.59375,-69.59375,125.21875,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9002208059,1,6
27-10-2021 15:03:29.8132743969956348,-1.0058594,-0.15332031,-0.06542969,5.53125,-12.46875,-28.65625,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9002208059,1,6
27-10-2021 15:03:29.8162743973679525,-1.1621094,0.13476562,-0.0625,-14.40625,19.15625,-239.34375,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9002208059,1,6
27-10-2021 15:03:29.8182743974924525,-0.015625,0.87597656,0.06738281,2.4375,-10.625,-1.25,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9002208059,1,6
27-10-2021 15:03:29.8252743982718275,-1.0087891,-0.19433594,-0.059570312,6.75,-12.90625,-31.375,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9002208059,1,6
27-10-2021 15:03:29.8272743983888275,-1.3789062,0.47460938,-0.072265625,27.09375,25.1875,-234.28125,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9002208059,1,6
27-10-2021 15:03:29.8302743986902546,-0.026367188,0.8798828,0.076171875,1.6875,-11.5625,-2.53125,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9002208059,1,6
27-10-2021 15:03:29.8342743991026504,-0.88671875,-0.57421875,0.18457031,-120.1875,-59.09375,90.75,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9002208059,1,6
27-10-2021 15:03:29.8462744003683223,-0.84375,-0.58496094,0.15527344,-122.6875,-50.3125,60.40625,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9002208059,1,6
27-10-2021 15:03:29.8472744004063379,-1.0244141,-0.17382812,-0.08496094,9.5,-13.625,-33.21875,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9002208059,1,6
27-10-2021 15:03:29.8502744006944004,-1.4814453,0.8339844,-0.09667969,44.1875,36.53125,-216.25,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9002208059,1,6
27-10-2021 15:03:29.8522744009460514,-0.036132812,0.8535156,0.115234375,-0.0625,-13.25,-4.09375,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9002208059,1,6
27-10-2021 15:03:29.8572744014783066,-0.83203125,-0.6269531,0.12792969,-119.46875,-43.96875,33.6875,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9002208059,1,6
27-10-2021 15:03:29.8582744015406139,-1.0595703,-0.16503906,-0.103515625,12.125,-14.90625,-36.09375,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9002208059,1,6
27-10-2021 15:03:29.8602744017484785,-1.4541016,0.96484375,-0.07910156,45.34375,42.21875,-180.875,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9002208059,1,6
27-10-2021 15:03:29.8632744020429837,-0.040039062,0.86328125,0.115234375,-3.4375,-15.40625,-5.5,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9002208059,1,6
27-10-2021 15:03:29.8702744027098743,-1.0820312,-0.16992188,-0.11035156,14.3125,-16.96875,-39.5625,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9002208059,1,6
27-10-2021 15:03:29.8732744030287650,-1.3574219,1.375,0.14453125,49.375,29.59375,-136.5,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9002208059,1,6
27-10-2021 15:03:29.8752744032423014,-0.0029296875,0.8886719,0.123046875,-7.28125,-16.4375,-5.875,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9002208059,1,6
27-10-2021 15:03:29.8792744036444473,-0.81152344,-0.6982422,0.099609375,-113.125,-39.625,11.03125,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9002208059,1,6
27-10-2021 15:03:29.8912744048261764,-0.7734375,-0.7207031,0.103515625,-101.03125,-34.8125,-6.0625,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9002208059,1,6
27-10-2021 15:03:29.8922744049349473,-1.0908203,-0.15917969,-0.047851562,16.09375,-18.625,-42.96875,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9002208059,1,6
27-10-2021 15:03:29.8942744051293171,-1.1855469,1.8896484,0.26464844,31.28125,7.625,-87.59375,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9002208059,1,6
27-10-2021 15:03:29.8972744054491608,0.06738281,0.89746094,0.123046875,-11.90625,-15.09375,-5.09375,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9002208059,1,6
27-10-2021 15:03:29.9012744058390983,-0.7597656,-0.7001953,0.09472656,-78.625,-25.78125,-18.3125,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9002208059,1,6
27-10-2021 15:03:29.9052744062284681,-1.0410156,-0.16113281,-0.016601562,17.8125,-19.71875,-47.0625,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9002208059,1,6
27-10-2021 15:03:29.9052744062608743,-1.2119141,1.9638672,-0.40625,60.71875,9.5625,-86.75,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9002208059,1,6
27-10-2021 15:03:29.9092744065920254,0.07324219,0.8886719,0.15917969,-17.96875,-13.5,-4.59375,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9002208059,1,6
27-10-2021 15:03:29.9152744072666243,-1.0800781,-0.21972656,-0.064453125,19.53125,-20.875,-52.03125,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9002208059,1,6
27-10-2021 15:03:29.9182744075831868,-1.0537109,1.8476562,-0.26660156,89.78125,-6.3125,-90.96875,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9002208059,1,6
27-10-2021 15:03:29.9202744076881712,0.033203125,0.890625,0.16992188,-21.375,-14.78125,-4.71875,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9002208059,1,6
27-10-2021 15:03:29.9242744081558848,-0.74902344,-0.6582031,0.078125,-53.0,-19.125,-26.5625,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9002208059,1,6
27-10-2021 15:03:29.9372744094532181,-0.72753906,-0.6220703,0.07128906,-30.90625,-15.15625,-31.5,11.4375,-93.9375,-18.0,E8:43:CA:7C:8C:39,9002208059,1,6
27-10-2021 15:03:29.9382744094882025,-1.0908203,-0.2265625,-0.059570312,26.09375,-22.28125,-54.09375,15.0625,-16.25,-18.875,F9:C2:5B:8A:BB:96,9002208059,1,6
27-10-2021 15:03:29.9392744096288014,-0.9550781,2.0,-0.23925781,116.9375,-2.21875,-39.6875,14.4375,-85.125,31.375,CD:98:11:6E:DB:A3,9002208059,1,6
27-10-2021 15:03:29.9422744099388275,-0.016601562,0.8691406,0.19238281,-26.5625,-16.5,-6.1875,43.0625,-92.75,48.4375,C9:CE:E1:82:70:C3,9002208059,1,6
27-10-2021 15:03:29.9482744105204368,-0.7001953,-0.5625,0.049804688,-13.4375,-11.84375,-35.0625,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9002208059,1,6
27-10-2021 15:03:29.9482744105586868,-1.1044922,-0.1640625,-0.0390625,31.125,-24.84375,-58.1875,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9002208059,1,6
27-10-2021 15:03:29.9522744109486608,-0.6113281,1.9453125,0.060546875,79.21875,6.9375,58.40625,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9002208059,1,6
27-10-2021 15:03:29.9532744110798014,-0.059570312,0.93066406,0.21875,-30.09375,-19.65625,-8.3125,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9002208059,1,6
27-10-2021 15:03:29.9592744116794889,-1.2744141,-0.08203125,-0.03515625,36.25,-29.4375,-64.84375,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9002208059,1,6
27-10-2021 15:03:29.9642744121217546,-1.6582031,-1.2041016,1.0322266,14.875,-10.75,-18.4375,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9002208059,1,6
27-10-2021 15:03:29.9642744121627910,-0.12402344,1.2216797,0.083984375,-21.625,-23.09375,-7.21875,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9002208059,1,6
27-10-2021 15:03:29.9722744129198014,-0.6953125,-0.52734375,0.017578125,-4.96875,-7.8125,-38.96875,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9002208059,1,6
27-10-2021 15:03:29.9732744129877546,-1.3876953,-0.7089844,-0.25,-26.5,9.625,3.71875,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9002208059,1,6
27-10-2021 15:03:29.9762744133436660,-0.2265625,1.4433594,-0.026367188,-6.25,-17.40625,-5.03125,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9002208059,1,6
