,OnAccelerometerValueChangedEvent_x,OnAccelerometerValueChangedEvent_y,OnAccelerometerValueChangedEvent_z,OnGyroscopeValueChangedEvent_x,OnGyroscopeValueChangedEvent_y,OnGyroscopeValueChangedEvent_z,onCompassValueChangedEvent_x,onCompassValueChangedEvent_y,onCompassValueChangedEvent_z,mac,patient,session,task
29-09-2021 15:11:48.460805882325107,-0.3203125,-0.7841797,0.58691406,-1.0625,0.84375,0.90625,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9002210243,1,1
29-09-2021 15:11:48.465805887442920,-0.9873047,-0.0048828125,0.19433594,1.09375,-0.8125,0.09375,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9002210243,1,1
29-09-2021 15:11:48.469805891469795,-0.32128906,-0.77734375,0.5878906,-1.3125,0.84375,0.78125,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9002210243,1,1
29-09-2021 15:11:48.473805895188857,-0.8144531,0.38183594,-0.40039062,-0.5625,1.5625,0.0,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9002210243,1,1
29-09-2021 15:11:48.475805897517399,-0.84472656,-0.3076172,-0.4296875,-1.1875,-0.75,-0.75,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9002210243,1,1
29-09-2021 15:11:48.476805898154065,-0.984375,0.0029296875,0.18847656,1.28125,-0.6875,0.34375,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9002210243,1,1
29-09-2021 15:11:48.485805908056618,-0.8095703,0.37304688,-0.41015625,-0.5,1.5,0.03125,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9002210243,1,1
29-09-2021 15:11:48.491805913943701,-0.31347656,-0.7705078,0.5859375,-1.65625,0.90625,0.90625,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9002210243,1,1
29-09-2021 15:11:48.495805917210524,-0.8232422,0.390625,-0.40234375,-0.3125,1.375,-0.125,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9002210243,1,1
29-09-2021 15:11:48.497805919679274,-0.83984375,-0.31835938,-0.4404297,-1.0625,-0.8125,-0.625,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9002210243,1,1
29-09-2021 15:11:48.498805920416045,-0.98046875,-0.0009765625,0.19433594,1.28125,-0.5,0.28125,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9002210243,1,1
29-09-2021 15:11:48.504805926263388,-0.31445312,-0.7753906,0.57714844,-1.90625,1.09375,0.84375,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9002210243,1,1
29-09-2021 15:11:48.509805931630940,-0.8457031,-0.3095703,-0.44140625,-0.6875,-0.6875,-0.625,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9002210243,1,1
29-09-2021 15:11:48.509805932000472,-0.9814453,-0.001953125,0.19628906,1.15625,-0.3125,0.21875,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9002210243,1,1
29-09-2021 15:11:48.514805936172607,-0.3173828,-0.78125,0.5888672,-2.15625,0.96875,0.90625,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9002210243,1,1
29-09-2021 15:11:48.520805942942711,-0.8046875,0.38476562,-0.41210938,-0.3125,1.28125,0.21875,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9002210243,1,1
29-09-2021 15:11:48.521805943663805,-0.8388672,-0.3125,-0.4296875,-0.625,-0.625,-0.75,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9002210243,1,1
29-09-2021 15:11:48.522805945067034,-0.99121094,-0.0029296875,0.20703125,1.15625,0.0,0.28125,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9002210243,1,1
29-09-2021 15:11:48.529805951425263,-0.81152344,0.3671875,-0.42578125,-0.0625,1.28125,0.09375,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9002210243,1,1
29-09-2021 15:11:48.541805963371357,-0.8183594,0.38476562,-0.41308594,-0.0625,1.28125,0.21875,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9002210243,1,1
29-09-2021 15:11:48.543805965675888,-0.85546875,-0.31933594,-0.43652344,-1.1875,-0.625,-0.75,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9002210243,1,1
29-09-2021 15:11:48.548805971020888,-0.9873047,-0.00390625,0.19726562,1.15625,-0.125,0.34375,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9002210243,1,1
29-09-2021 15:11:48.549805971224795,-0.3203125,-0.7753906,0.5839844,-2.59375,0.78125,0.65625,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9002210243,1,1
29-09-2021 15:11:48.549805971378492,-0.31933594,-0.7861328,0.58203125,-2.59375,0.71875,0.71875,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9002210243,1,1
29-09-2021 15:11:48.561805983741878,-0.8466797,-0.31445312,-0.44335938,-1.1875,-0.8125,-0.75,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9002210243,1,1
29-09-2021 15:11:48.562805984891253,-0.81347656,0.38085938,-0.4189453,-0.1875,1.3125,0.15625,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9002210243,1,1
29-09-2021 15:11:48.563805985025836,-0.3232422,-0.7783203,0.5957031,-2.34375,0.71875,0.84375,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9002210243,1,1
29-09-2021 15:11:48.565805987850420,-0.84375,-0.30664062,-0.44921875,-1.0,-0.875,-0.6875,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9002210243,1,1
29-09-2021 15:11:48.567805989589170,-0.984375,-0.0078125,0.1953125,1.15625,-0.3125,0.28125,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9002210243,1,1
29-09-2021 15:11:48.567805989691305,-0.98046875,-0.001953125,0.18554688,1.03125,-0.4375,0.21875,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9002210243,1,1
29-09-2021 15:11:48.574805996740576,-0.8144531,0.37304688,-0.41601562,-0.375,1.4375,0.03125,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9002210243,1,1
29-09-2021 15:11:48.581806003527972,-0.3173828,-0.7890625,0.5810547,-2.34375,0.65625,0.84375,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9002210243,1,1
29-09-2021 15:11:48.585806007058545,-0.8232422,0.37304688,-0.41210938,-0.625,1.5,0.0,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9002210243,1,1
29-09-2021 15:11:48.587806009962972,-0.84765625,-0.31640625,-0.43945312,-0.5625,-0.8125,-0.5625,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9002210243,1,1
29-09-2021 15:11:48.588806010952451,-0.9824219,-0.001953125,0.18554688,1.09375,-0.1875,0.28125,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9002210243,1,1
29-09-2021 15:11:48.592806014859951,-0.3173828,-0.7841797,0.5810547,-1.65625,1.03125,0.78125,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9002210243,1,1
29-09-2021 15:11:48.600806022529586,-0.83984375,-0.3076172,-0.4296875,-0.6875,-0.5,-0.4375,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9002210243,1,1
29-09-2021 15:11:48.600806022671982,-0.9824219,-0.0009765625,0.19433594,1.15625,-0.3125,0.28125,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9002210243,1,1
29-09-2021 15:11:48.606806028650732,-0.3154297,-0.7783203,0.5878906,-1.0,1.28125,0.78125,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9002210243,1,1
29-09-2021 15:11:48.608806030026409,-0.8183594,0.37597656,-0.40722656,-0.625,1.3125,0.03125,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9002210243,1,1
29-09-2021 15:11:48.609806031723180,-0.84277344,-0.3154297,-0.42382812,-0.375,-0.5625,-0.5,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9002210243,1,1
29-09-2021 15:11:48.610806032874117,-0.9814453,0.0009765625,0.19140625,1.03125,-0.4375,0.28125,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9002210243,1,1
29-09-2021 15:11:48.618806041003076,-0.82128906,0.38085938,-0.40527344,-0.1875,1.4375,0.15625,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9002210243,1,1
29-09-2021 15:11:48.629806051520263,-0.3173828,-0.78125,0.60546875,-0.8125,1.3125,0.65625,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9002210243,1,1
29-09-2021 15:11:48.631806054018805,-0.8183594,0.3798828,-0.41601562,-0.1875,1.375,0.03125,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9002210243,1,1
29-09-2021 15:11:48.633806055621097,-0.84375,-0.31152344,-0.42773438,-0.3125,-0.6875,-0.625,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9002210243,1,1
29-09-2021 15:11:48.637806059619795,-0.31933594,-0.78222656,0.5761719,-0.9375,0.96875,0.65625,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9002210243,1,1
29-09-2021 15:11:48.643806065723076,-0.84472656,-0.30566406,-0.41992188,-0.5625,-0.875,-0.6875,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9002210243,1,1
29-09-2021 15:11:48.644806066237607,-0.9921875,-0.0048828125,0.18554688,1.03125,-0.625,0.34375,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9002210243,1,1
29-09-2021 15:11:48.645806067364430,-0.98339844,-0.0146484375,0.19140625,1.03125,-0.4375,0.21875,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9002210243,1,1
29-09-2021 15:11:48.649806071446878,-0.32910156,-0.7734375,0.5644531,-1.3125,0.71875,0.46875,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9002210243,1,1
29-09-2021 15:11:48.653806075080524,-0.81933594,0.36816406,-0.40625,-0.375,1.3125,0.09375,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9002210243,1,1
29-09-2021 15:11:48.657806079591305,-0.8388672,-0.3046875,-0.43164062,-0.9375,-1.0,-0.75,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9002210243,1,1
29-09-2021 15:11:48.658806080300107,-0.9794922,-0.009765625,0.20019531,1.03125,-0.5,0.21875,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9002210243,1,1
29-09-2021 15:11:48.664806086105420,-0.8095703,0.38183594,-0.4140625,-0.5,1.3125,0.0,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9002210243,1,1
29-09-2021 15:11:48.671806093309065,-0.32617188,-0.7714844,0.57421875,-1.53125,0.78125,0.53125,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9002210243,1,1
29-09-2021 15:11:48.674806096969534,-0.80859375,0.37109375,-0.42382812,-0.4375,1.28125,0.0,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9002210243,1,1
