,OnAccelerometerValueChangedEvent_x,OnAccelerometerValueChangedEvent_y,OnAccelerometerValueChangedEvent_z,OnGyroscopeValueChangedEvent_x,OnGyroscopeValueChangedEvent_y,OnGyroscopeValueChangedEvent_z,onCompassValueChangedEvent_x,onCompassValueChangedEvent_y,onCompassValueChangedEvent_z,mac,patient,session,task
20-10-2021 12:53:52.6966462414638158,-0.08496094,0.9746094,-0.0107421875,5.21875,1.09375,1.4375,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000608670,1,3
20-10-2021 12:53:52.7126462430544877,-0.9951172,-0.17480469,0.109375,1.75,4.0,5.34375,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000608670,1,3
20-10-2021 12:53:52.7186462436829564,-0.09375,0.9667969,-0.005859375,5.0625,1.09375,1.3125,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000608670,1,3
20-10-2021 12:53:52.7206462437926700,-1.0029297,-0.04296875,-0.048828125,0.0,-0.8125,-0.375,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000608670,1,3
20-10-2021 12:53:52.7256462443232012,-0.9951172,-0.17285156,0.107421875,1.21875,3.46875,5.125,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000608670,1,3
20-10-2021 12:53:52.7276462445529512,-0.9980469,-0.06542969,-0.14453125,1.75,2.0625,-2.21875,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000608670,1,3
20-10-2021 12:53:52.7296462447646023,-0.09667969,0.9628906,-0.013671875,4.9375,1.3125,1.21875,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000608670,1,3
20-10-2021 12:53:52.7396462457465814,-0.98046875,-0.076171875,-0.13867188,1.6875,1.625,-2.28125,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000608670,1,3
20-10-2021 12:53:52.7436462461025085,-0.09472656,0.95214844,-0.0126953125,4.4375,1.4375,0.90625,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9000608670,1,3
20-10-2021 12:53:52.7436462461400554,-0.99902344,-0.041015625,-0.055664062,0.03125,-0.9375,-0.375,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000608670,1,3
20-10-2021 12:53:52.7466462464342221,-0.98828125,-0.17578125,0.11230469,0.28125,2.90625,4.3125,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9000608670,1,3
20-10-2021 12:53:52.7506462468485762,-0.9824219,-0.06640625,-0.1484375,1.21875,1.8125,-2.46875,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9000608670,1,3
20-10-2021 12:53:52.7536462471580918,-1.0039062,-0.037109375,-0.05078125,-0.25,-0.875,-0.4375,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9000608670,1,3
