,OnAccelerometerValueChangedEvent_x,OnAccelerometerValueChangedEvent_y,OnAccelerometerValueChangedEvent_z,OnGyroscopeValueChangedEvent_x,OnGyroscopeValueChangedEvent_y,OnGyroscopeValueChangedEvent_z,onCompassValueChangedEvent_x,onCompassValueChangedEvent_y,onCompassValueChangedEvent_z,mac,patient,session,task
22-09-2021 15:28:50.8618005143774600,0.03515625,0.87402344,-0.45117188,-0.25,0.15625,0.34375,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9001981881,1,3
22-09-2021 15:28:50.8628005144341527,-0.9863281,-0.049804688,-0.09082031,-0.6875,-0.5,-0.875,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9001981881,1,3
22-09-2021 15:28:50.8668005149316006,-0.3642578,0.8261719,0.40527344,-2.53125,0.34375,0.53125,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9001981881,1,3
22-09-2021 15:28:50.8698005152145173,-0.36816406,0.8076172,0.40527344,-1.34375,-0.25,0.65625,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9001981881,1,3
22-09-2021 15:28:50.8758005157918715,-0.98535156,0.13574219,-0.08886719,-0.375,0.96875,0.03125,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9001981881,1,3
22-09-2021 15:28:50.8758005158043715,0.033203125,0.8671875,-0.45214844,-0.1875,0.21875,0.34375,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9001981881,1,3
22-09-2021 15:28:50.8788005161231944,-1.0,-0.044921875,-0.10644531,-0.5625,-0.4375,-0.9375,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9001981881,1,3
22-09-2021 15:28:50.8878005169877152,-0.36816406,0.8417969,0.4091797,0.21875,-0.4375,1.15625,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9001981881,1,3
22-09-2021 15:28:50.8888005170458350,-0.9863281,0.12695312,-0.07519531,-0.5625,1.03125,0.0,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9001981881,1,3
22-09-2021 15:28:50.8888005171149079,0.033203125,0.8671875,-0.45214844,0.03125,0.40625,0.40625,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9001981881,1,3
22-09-2021 15:28:50.8918005173847100,-0.99316406,-0.0390625,-0.11425781,-0.375,-0.625,-1.0625,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9001981881,1,3
22-09-2021 15:28:50.8988005181339340,-0.35839844,0.8574219,0.3984375,0.21875,-0.875,1.5625,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9001981881,1,3
22-09-2021 15:28:50.9038005185538194,-0.98535156,0.13671875,-0.072265625,-0.6875,0.96875,0.0,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9001981881,1,3
22-09-2021 15:28:50.9078005189395277,-0.9951172,-0.046875,-0.10839844,-0.625,-0.75,-1.125,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9001981881,1,3
22-09-2021 15:28:50.9128005194399652,-0.359375,0.8378906,0.39160156,-2.09375,-0.8125,1.3125,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9001981881,1,3
22-09-2021 15:28:50.9188005200662881,-0.9902344,0.12988281,-0.080078125,-0.8125,1.09375,0.15625,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9001981881,1,3
22-09-2021 15:28:50.9188005201071475,0.029296875,0.8671875,-0.45507812,0.09375,0.40625,0.65625,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9001981881,1,3
22-09-2021 15:28:50.9198005201819340,0.034179688,0.8671875,-0.4580078,0.0,0.65625,0.46875,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9001981881,1,3
22-09-2021 15:28:50.9218005203744548,-0.99121094,-0.045898438,-0.11035156,-0.5625,-0.8125,-1.125,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9001981881,1,3
22-09-2021 15:28:50.9268005209003402,-0.3671875,0.81152344,0.4189453,-2.8125,-0.3125,0.65625,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9001981881,1,3
22-09-2021 15:28:50.9328005215229704,-0.98535156,0.13183594,-0.080078125,-0.8125,1.3125,-0.125,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9001981881,1,3
22-09-2021 15:28:50.9338005216161527,0.033203125,0.8691406,-0.45507812,0.0,0.84375,0.46875,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9001981881,1,3
22-09-2021 15:28:50.9368005218449340,-0.98828125,-0.046875,-0.10546875,-0.75,-0.75,-1.1875,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9001981881,1,3
22-09-2021 15:28:50.9428005224745954,-0.37402344,0.8183594,0.4169922,-0.1875,-0.3125,1.09375,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9001981881,1,3
22-09-2021 15:28:50.9488005231119548,-0.98046875,0.12890625,-0.076171875,-0.6875,1.3125,0.0,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9001981881,1,3
22-09-2021 15:28:50.9508005232789288,0.037109375,0.8613281,-0.44335938,-0.0625,0.96875,0.34375,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9001981881,1,3
22-09-2021 15:28:50.9538005235553454,-0.9941406,-0.03515625,-0.091796875,-0.75,-0.8125,-1.125,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9001981881,1,3
22-09-2021 15:28:50.9578005239460954,-0.36523438,0.82714844,0.4111328,1.375,-0.125,1.3125,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9001981881,1,3
22-09-2021 15:28:50.9658005247520538,0.029296875,0.8671875,-0.45410156,0.0,1.09375,0.46875,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9001981881,1,3
22-09-2021 15:28:50.9678005249693819,-0.9873047,-0.04296875,-0.09863281,-0.875,-0.5625,-0.875,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9001981881,1,3
22-09-2021 15:28:50.9728005255070902,-0.37402344,0.8378906,0.40820312,1.3125,0.28125,1.15625,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9001981881,1,3
22-09-2021 15:28:50.9798005261789079,-0.9824219,0.1328125,-0.091796875,-0.375,1.375,-0.125,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9001981881,1,3
22-09-2021 15:28:50.9828005264976162,0.036132812,0.86621094,-0.4501953,0.21875,0.78125,0.34375,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9001981881,1,3
22-09-2021 15:28:50.9848005267038610,-0.9970703,-0.05078125,-0.099609375,-0.75,-0.6875,-0.875,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9001981881,1,3
22-09-2021 15:28:50.9878005269720850,-0.36621094,0.84375,0.40234375,0.21875,0.78125,1.09375,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9001981881,1,3
22-09-2021 15:28:50.9948005277221996,-0.984375,0.13574219,-0.09472656,-0.5,1.4375,-0.125,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9001981881,1,3
22-09-2021 15:28:50.9988005281040850,-0.99316406,-0.051757812,-0.10058594,-0.8125,-0.5,-0.8125,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9001981881,1,3
22-09-2021 15:28:51.0018005284402412,-0.3564453,0.83203125,0.4111328,-0.75,1.28125,0.65625,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9001981881,1,3
